Country,Arrivals,Stay(Days),Spending($US/Day),Receipts(Mil. $US),Region,Year
Brunei,2435,9.48,7147.43,164.99,Asean,Q1/2020
Cambodia,163370,8.3,7105.47,9634.81,Asean,Q1/2020
Indonesia,96781,6.12,4340.94,2571.13,Asean,Q1/2020
Laos,382215,4.97,6196.3,11770.54,Asean,Q1/2020
Malaysia,612688,4.86,4298.47,12799.37,Asean,Q1/2020
Myanmar,54798,6.57,5340.68,1922.77,Asean,Q1/2020
Philippines,68005,11.12,5378.81,4067.55,Asean,Q1/2020
Singapore,132135,6.31,5124.8,4272.92,Asean,Q1/2020
Vietnam,131198,8.95,4525.53,5313.98,Asean,Q1/2020
China,1294379,8.66,5836.94,65428.05,East Asia,Q1/2020
Hong Kong,131634,6.52,6151.91,5279.9,East Asia,Q1/2020
Japan,311415,8.31,4676.78,12102.83,East Asia,Q1/2020
Korea,260602,8.57,5329.72,11903.18,East Asia,Q1/2020
Taiwan,114088,8.37,5136.61,4905.03,East Asia,Q1/2020
Others in East Asia,15254,10.02,8083.35,1235.5,East Asia,Q1/2020
Austria,34290,17.46,3678.32,2202.23,Europe,Q1/2020
Belgium,25623,17.13,3714.41,1630.34,Europe,Q1/2020
Denmark,62643,16.89,4838.13,5118.94,Europe,Q1/2020
Finland,57565,16.95,4764.74,4649.08,Europe,Q1/2020
France,230528,15.78,2905.31,10568.75,Europe,Q1/2020
Germany,228853,17.99,2824.39,11628.28,Europe,Q1/2020
Italy,57795,14.85,3636.61,3121.13,Europe,Q1/2020
Netherlands,49865,18.44,3475.27,3195.55,Europe,Q1/2020
Norway,38722,19.41,4778.04,3591.14,Europe,Q1/2020
Russia,585872,15.44,3581.97,32401.94,Europe,Q1/2020
Spain,26347,14.22,3520.89,1319.12,Europe,Q1/2020
Sweden,108329,19.54,3173.45,6717.41,Europe,Q1/2020
Switzerland,53051,18.52,3954.82,3885.62,Europe,Q1/2020
United Kingdom,213448,16.47,3255.96,11446.35,Europe,Q1/2020
East Europe,210599,14.07,3339.41,9895.1,Europe,Q1/2020
Others in Europe,56558,13.97,3735.82,2951.73,Europe,Q1/2020
Argentina,12455,11.73,3863.86,564.5,The Americas,Q1/2020
Brazil,18110,12.1,4334.31,949.78,The Americas,Q1/2020
Canada,55384,15.63,3185.55,2757.58,The Americas,Q1/2020
USA,206529,13.12,3843.21,10413.81,The Americas,Q1/2020
Others  in America,15950,11.45,4160,759.73,The Americas,Q1/2020
Bangladesh,22892,8.05,5899.81,1087.22,South Asia,Q1/2020
India,264134,7.3,4573.45,8818.44,South Asia,Q1/2020
Nepal,10320,9.92,5148.74,527.1,South Asia,Q1/2020
Pakistan,11337,11.21,5655.14,718.7,South Asia,Q1/2020
Sri Lanka,8328,8.07,6243.39,419.6,South Asia,Q1/2020
Others in South Asia,8170,11.79,6803.99,655.39,South Asia,Q1/2020
Australia,123000,12,3926.08,5794.9,Oceania,Q1/2020
New Zealand,13651,12.87,4791.89,841.88,Oceania,Q1/2020
Others  in Ociania,1440,4.64,5699.23,38.08,Oceania,Q1/2020
Egypt,3037,12.5,6552.26,248.74,Middle East,Q1/2020
Israel,29473,15.17,4236.09,1893.98,Middle East,Q1/2020
Kuwait,10828,12.8,6248.18,865.99,Middle East,Q1/2020
Saudi Arabia,6335,12.85,6202.95,504.95,Middle East,Q1/2020
U.A.E.,9372,14.03,6878.14,904.4,Middle East,Q1/2020
Others in Middle East,25052,13.3,5142.56,1713.46,Middle East,Q1/2020
South  Africa,9585,14.72,4392.14,619.69,Africa,Q1/2020
Others in Africa,15107,12.05,4828.13,878.91,Africa,Q1/2020
Brunei,31,89.18,889.43,0.82,Asean,Q2/2020
Cambodia,4989,88.01,1085.63,158.1,Asean,Q2/2020
Indonesia,2217,77.87,555.64,33.79,Asean,Q2/2020
Laos,45701,83.75,893,1120.25,Asean,Q2/2020
Malaysia,56973,87.17,1624.77,2702.98,Asean,Q2/2020
Myanmar,24010,76.71,854.81,545.73,Asean,Q2/2020
Philippines,16929,89.58,1130.47,571.45,Asean,Q2/2020
Singapore,1940,86.87,1508.65,86.34,Asean,Q2/2020
Vietnam,8111,84.42,1861.85,427.37,Asean,Q2/2020
China,56248,78.43,1378.09,2100.64,East Asia,Q2/2020
Hong Kong,2181,80.7,2264.79,135.54,East Asia,Q2/2020
Japan,18302,86.56,1968.45,1040.44,East Asia,Q2/2020
Korea,11375,79.92,1663.55,506,East Asia,Q2/2020
Taiwan,5679,86.05,1295.4,212.9,East Asia,Q2/2020
Others in East Asia,654,86.78,1703.66,32.49,East Asia,Q2/2020
Austria,2255,74.09,1699.87,95.6,Europe,Q2/2020
Belgium,2880,78.83,4759.02,360.33,Europe,Q2/2020
Denmark,2446,78.22,3143.31,201.44,Europe,Q2/2020
Finland,2333,76.94,2429.02,144.62,Europe,Q2/2020
France,23606,82.44,2732.44,1778.96,Europe,Q2/2020
Germany,9482,66.08,1655.54,313.8,Europe,Q2/2020
Italy,6453,80.6,1793.86,312.43,Europe,Q2/2020
Netherlands,4187,69.45,2316.73,221.94,Europe,Q2/2020
Norway,2083,76.82,2619.6,139.58,Europe,Q2/2020
Russia,27248,76.44,1443.64,1000.33,Europe,Q2/2020
Spain,2673,79.55,2287.15,162.56,Europe,Q2/2020
Sweden,5365,71.94,1877.92,236.36,Europe,Q2/2020
Switzerland,3991,77.9,2892.11,299.64,Europe,Q2/2020
United Kingdom,23464,80.85,2570.5,1627.87,Europe,Q2/2020
East Europe,10781,76.9,1816.16,507.32,Europe,Q2/2020
Others in Europe,4484,79.38,1461.11,172.57,Europe,Q2/2020
Argentina,2002,76.37,703.28,37.03,The Americas,Q2/2020
Brazil,838,71.75,1059.11,19.73,The Americas,Q2/2020
Canada,4561,75.4,2137.76,243.66,The Americas,Q2/2020
USA,13277,80.26,1904,677.74,The Americas,Q2/2020
Others  in America,1734,80,1651.27,76.25,The Americas,Q2/2020
Bangladesh,1544,79.86,4378.67,180.24,South Asia,Q2/2020
India,10642,88.06,1105.43,345.63,South Asia,Q2/2020
Nepal,266,89.24,1431.37,11.43,South Asia,Q2/2020
Pakistan,1151,87.81,961.68,32.1,South Asia,Q2/2020
Sri Lanka,580,90.89,990.16,17.43,South Asia,Q2/2020
Others in South Asia,462,73.71,1291.56,15.21,South Asia,Q2/2020
Australia,4343,81.66,1661.21,196.6,Oceania,Q2/2020
New Zealand,1045,88.5,3533.73,109.01,Oceania,Q2/2020
Others  in Ociania,81,88.43,1183.55,2.83,Oceania,Q2/2020
Egypt,912,91.26,503.74,13.98,Middle East,Q2/2020
Israel,1936,89.13,481.73,27.69,Middle East,Q2/2020
Kuwait,2106,91.52,3999.45,256.98,Middle East,Q2/2020
Saudi Arabia,247,88.68,4806.78,35.82,Middle East,Q2/2020
U.A.E.,707,83.9,2019.06,40.94,Middle East,Q2/2020
Others in Middle East,3255,81.55,1535.75,134.37,Middle East,Q2/2020
South  Africa,1815,78.18,2441.93,116.52,Africa,Q2/2020
Others in Africa,2969,89.74,1567.97,139.24,Africa,Q2/2020
Brunei,20,89.7,820.77,0.49,Asean,Q3/2020
Cambodia,3361,87.74,1409.14,138.91,Asean,Q3/2020
Indonesia,553,69.45,1063.31,14.23,Asean,Q3/2020
Laos,14037,70.87,1319.02,445.47,Asean,Q3/2020
Malaysia,31259,82.08,1683.83,1449.03,Asean,Q3/2020
Myanmar,4902,54.71,1023.83,96.31,Asean,Q3/2020
Philippines,13953,86.93,1367.23,552.85,Asean,Q3/2020
Singapore,734,73.32,1968.51,36.44,Asean,Q3/2020
Vietnam,5805,88.7,2121.91,365.59,Asean,Q3/2020
China,19253,68.55,1830.97,806.56,East Asia,Q3/2020
Hong Kong,1152,77.07,2364.83,70.75,East Asia,Q3/2020
Japan,14601,84.99,2087.42,865.28,East Asia,Q3/2020
Korea,6124,80.01,1844.23,300.76,East Asia,Q3/2020
Taiwan,4693,83.29,1233.54,160.53,East Asia,Q3/2020
Others in East Asia,552,84.78,1600.96,24.93,East Asia,Q3/2020
Austria,850,76.99,1907.55,41.2,Europe,Q3/2020
Belgium,1484,78.92,4646.11,180.92,Europe,Q3/2020
Denmark,1877,83.78,2670.52,139.75,Europe,Q3/2020
Finland,1448,84.54,2284.5,93.02,Europe,Q3/2020
France,14649,81.83,2775.93,1108.11,Europe,Q3/2020
Germany,3548,91.76,2980.37,323.47,Europe,Q3/2020
Italy,3308,76.11,1935.18,161,Europe,Q3/2020
Netherlands,3076,91.37,2181.98,204.44,Europe,Q3/2020
Norway,1359,84.75,2448.44,93.8,Europe,Q3/2020
Russia,13667,81.97,1604.25,603.82,Europe,Q3/2020
Spain,1507,79.25,2159.25,85.97,Europe,Q3/2020
Sweden,2494,78.75,1962.43,127.79,Europe,Q3/2020
Switzerland,1937,78.5,2826.24,142.39,Europe,Q3/2020
United Kingdom,15442,83.01,2429.07,1033.39,Europe,Q3/2020
East Europe,4701,77.4,1834.26,221.52,Europe,Q3/2020
Others in Europe,2155,76.22,1501.83,81.85,Europe,Q3/2020
Argentina,1077,83.25,725.02,21.7,The Americas,Q3/2020
Brazil,306,75.71,1716.12,15.15,The Americas,Q3/2020
Canada,2156,75.25,2095.33,114.7,The Americas,Q3/2020
USA,5871,82.24,2030.87,321.45,The Americas,Q3/2020
Others  in America,847,78.28,1610.53,35.59,The Americas,Q3/2020
Bangladesh,1138,88.89,5882.91,198.7,South Asia,Q3/2020
India,8227,83.29,1134.95,260.51,South Asia,Q3/2020
Nepal,315,87.78,1087.82,10.04,South Asia,Q3/2020
Pakistan,705,76.8,1227.2,22.46,South Asia,Q3/2020
Sri Lanka,359,84.09,866.56,8.86,South Asia,Q3/2020
Others in South Asia,112,79.69,1692.91,5.18,South Asia,Q3/2020
Australia,3055,82.97,1678.8,141.86,Oceania,Q3/2020
New Zealand,877,90.41,3189.82,84.26,Oceania,Q3/2020
Others  in Ociania,48,88.67,1422.69,2.02,Oceania,Q3/2020
Egypt,764,87.78,559.68,12.52,Middle East,Q3/2020
Israel,1901,87.27,424.08,23.5,Middle East,Q3/2020
Kuwait,2048,90.07,5376.61,330.78,Middle East,Q3/2020
Saudi Arabia,316,90.36,4419.48,42.12,Middle East,Q3/2020
U.A.E.,800,91.35,1874.8,45.67,Middle East,Q3/2020
Others in Middle East,2209,86.45,2082.92,132.79,Middle East,Q3/2020
South  Africa,1319,87.57,1976.55,76.23,Africa,Q3/2020
Others in Africa,2411,84.16,1511.47,103.02,Africa,Q3/2020
Brunei,9,24.67,1428.39,0.74,Asean,Q4/2020
Cambodia,900,18.6,2246.87,92.15,Asean,Q4/2020
Indonesia,212,24.51,1594.78,24.86,Asean,Q4/2020
Laos,31,27.96,1416.78,99.35,Asean,Q4/2020
Malaysia,234,28.49,1828.12,541.61,Asean,Q4/2020
Myanmar,143,27.81,1343.76,66.07,Asean,Q4/2020
Philippines,354,30.25,1625.91,678.54,Asean,Q4/2020
Singapore,376,20.69,2954.43,46.64,Asean,Q4/2020
Vietnam,110,30.13,2304.87,361.95,Asean,Q4/2020
China,7758,23.78,2439.57,1384.36,East Asia,Q4/2020
Hong Kong,354,25.69,2789.06,92.43,East Asia,Q4/2020
Japan,2629,26.53,2497.93,1035.6,East Asia,Q4/2020
Korea,1711,25.64,2252.88,421.79,East Asia,Q4/2020
Taiwan,187,27.48,1372.34,133.01,East Asia,Q4/2020
Others in East Asia,45,29.16,1802.61,30.75,East Asia,Q4/2020
Austria,309,25.19,2623.32,71.5,Europe,Q4/2020
Belgium,249,27.33,5107.16,208.81,Europe,Q4/2020
Denmark,319,27.66,3018.43,171.07,Europe,Q4/2020
Finland,362,27.42,2632.6,134.41,Europe,Q4/2020
France,1086,29.16,3051.91,1309.1,Europe,Q4/2020
Germany,2407,24.59,3551.67,593.97,Europe,Q4/2020
Italy,532,27.93,2303.29,223.1,Europe,Q4/2020
Netherlands,576,27.62,2586.99,269.02,Europe,Q4/2020
Norway,360,27.05,2844.63,135.12,Europe,Q4/2020
Russia,509,29.72,1749.49,606.68,Europe,Q4/2020
Spain,152,28.24,2457.23,100.41,Europe,Q4/2020
Sweden,592,27.56,2309.69,192.62,Europe,Q4/2020
Switzerland,955,25.32,3313.07,257.7,Europe,Q4/2020
United Kingdom,2413,28.19,2723.81,1370.75,Europe,Q4/2020
East Europe,507,27.37,2099.19,239.47,Europe,Q4/2020
Others in Europe,322,27.54,1784.56,101.93,Europe,Q4/2020
Argentina,6,30.57,761.26,22.62,The Americas,Q4/2020
Brazil,90,25.39,2126.22,14.36,The Americas,Q4/2020
Canada,600,25.98,2376.69,149.55,The Americas,Q4/2020
USA,2079,25.98,2502.24,560.44,The Americas,Q4/2020
Others  in America,47,29.23,1773.3,39.86,The Americas,Q4/2020
Bangladesh,21,29.94,7443.01,231.98,South Asia,Q4/2020
India,1089,28.49,1291.22,319.75,South Asia,Q4/2020
Nepal,76,27.63,1464.49,17.44,South Asia,Q4/2020
Pakistan,182,26.48,1622.44,32.05,South Asia,Q4/2020
Sri Lanka,47,28.71,1116.43,12.18,South Asia,Q4/2020
Others in South Asia,292,20.51,2643.8,29.01,South Asia,Q4/2020
Australia,743,27.17,2129.78,214.22,Oceania,Q4/2020
New Zealand,122,28.2,3529.05,86.98,Oceania,Q4/2020
Others  in Ociania,18,25.96,1997.58,3.63,Oceania,Q4/2020
Egypt,47,29.52,678.38,15.7,Middle East,Q4/2020
Israel,95,29.52,546.25,28.3,Middle East,Q4/2020
Kuwait,321,28.42,6549.95,455.88,Middle East,Q4/2020
Saudi Arabia,37,29.03,5318.01,54.96,Middle East,Q4/2020
U.A.E.,178,26.74,2271.69,62.81,Middle East,Q4/2020
Others in Middle East,455,26.56,2525.89,170.47,Middle East,Q4/2020
South  Africa,107,29.21,2208.5,88.25,Africa,Q4/2020
Others in Africa,264,28.3,1906.18,129.09,Africa,Q4/2020
Brunei,6,40.91,1948.23,2.71,Asean,Q1/2021
Cambodia,721,60.67,1656.19,200.95,Asean,Q1/2021
Indonesia,308,74.37,1896.31,132,Asean,Q1/2021
Laos,139,43.36,1634.17,90.41,Asean,Q1/2021
Malaysia,543,42.33,1911.83,255.25,Asean,Q1/2021
Myanmar,486,46.91,2086.2,194.07,Asean,Q1/2021
Philippines,162,32,1582.36,576.54,Asean,Q1/2021
Singapore,607,78.64,1918.05,172.86,Asean,Q1/2021
Vietnam,315,39.65,1585.32,229.74,Asean,Q1/2021
China,6946,49.75,2187.14,2935.38,East Asia,Q1/2021
Hong Kong,510,48.66,1945.26,175.67,East Asia,Q1/2021
Japan,3794,63.58,1843.04,1994.8,East Asia,Q1/2021
Korea,1331,50.26,2082.57,907.06,East Asia,Q1/2021
Taiwan,781,57.1,2011.95,332.95,East Asia,Q1/2021
Others in East Asia,45,33.9,2004.45,30.71,East Asia,Q1/2021
Austria,330,41.99,1835.37,127.24,Europe,Q1/2021
Belgium,391,43.83,2691.62,216.25,Europe,Q1/2021
Denmark,375,42.75,2467.53,267.61,Europe,Q1/2021
Finland,351,40.34,1912.95,187.82,Europe,Q1/2021
France,1580,36.46,2087.23,1230.94,Europe,Q1/2021
Germany,2758,54.53,2210.45,986.76,Europe,Q1/2021
Italy,721,38.69,1918.85,318.8,Europe,Q1/2021
Netherlands,598,38.58,1867.48,322.84,Europe,Q1/2021
Norway,347,39.43,1656.78,151.64,Europe,Q1/2021
Russia,982,35.27,1832.88,844.03,Europe,Q1/2021
Spain,225,40.53,1799.85,114.67,Europe,Q1/2021
Sweden,577,38.88,1825.17,280.29,Europe,Q1/2021
Switzerland,969,47.38,1783.88,397.83,Europe,Q1/2021
United Kingdom,2272,37.2,2172.88,1707.16,Europe,Q1/2021
East Europe,912,45.35,1778.54,380.91,Europe,Q1/2021
Others in Europe,571,44.1,2352.79,273.2,Europe,Q1/2021
Argentina,32,81.49,1980.88,12.43,The Americas,Q1/2021
Brazil,116,48.95,1702.54,29.42,The Americas,Q1/2021
Canada,597,42.54,2219.14,301.51,The Americas,Q1/2021
USA,2802,50.96,2173.58,1256.64,The Americas,Q1/2021
Others  in America,131,44.3,2364.64,82.24,The Americas,Q1/2021
Bangladesh,169,45.32,2132.04,98.18,South Asia,Q1/2021
India,1220,44.27,1772.01,706.58,South Asia,Q1/2021
Nepal,113,60.3,2452.36,72.46,South Asia,Q1/2021
Pakistan,297,75.17,2164.29,151.78,South Asia,Q1/2021
Sri Lanka,64,44.95,1250.12,24.95,South Asia,Q1/2021
Others in South Asia,230,65.92,1672.02,93.79,South Asia,Q1/2021
Australia,577,49.43,1980.66,419.64,Oceania,Q1/2021
New Zealand,114,45.37,2325.11,103.07,Oceania,Q1/2021
Others  in Oceania,26,56.64,2159.76,12.6,Oceania,Q1/2021
Egypt,47,36.2,1221.76,25.03,Middle East,Q1/2021
Israel,103,34.46,1681.78,102.01,Middle East,Q1/2021
Kuwait,165,35.14,2059.02,152,Middle East,Q1/2021
Saudi Arabia,27,31.79,1654.96,17.68,Middle East,Q1/2021
U.A.E.,75,33.59,1901.58,58.7,Middle East,Q1/2021
Others in Middle East,479,38.26,2537.9,261.39,Middle East,Q1/2021
South  Africa,30,31.62,1668.2,71.27,Africa,Q1/2021
Others in Africa,275,41.14,1797.16,179.82,Africa,Q1/2021
Brunei,11,48.14,2336.8,3.15,Asean,Q2/2021
Cambodia,409,62.11,5497.51,428.19,Asean,Q2/2021
Indonesia,651,49.43,2706.29,151.69,Asean,Q2/2021
Laos,87,44.64,1784.52,42.3,Asean,Q2/2021
Malaysia,963,58.85,2125.7,226.18,Asean,Q2/2021
Myanmar,1830,102.72,2142.14,678.38,Asean,Q2/2021
Philippines,219,32.7,1481.05,473.29,Asean,Q2/2021
Singapore,524,98.62,2471.52,168.43,Asean,Q2/2021
Vietnam,272,39.52,1680.01,115.47,Asean,Q2/2021
China,4853,42.48,2296.38,2036.78,East Asia,Q2/2021
Hong Kong,391,86.42,2129.2,169.46,East Asia,Q2/2021
Japan,3472,48.86,2060.81,1435.79,East Asia,Q2/2021
Korea,1402,40.5,2325.46,657.69,East Asia,Q2/2021
Taiwan,603,36.45,2671.47,237.08,East Asia,Q2/2021
Others in East Asia,26,39.21,2092.92,14.28,East Asia,Q2/2021
Austria,189,44.54,1868.05,80.38,Europe,Q2/2021
Belgium,262,42.44,2542.98,129.29,Europe,Q2/2021
Denmark,222,37.18,2303.69,155.9,Europe,Q2/2021
Finland,157,36.5,1944.02,107.43,Europe,Q2/2021
France,1087,35.43,2007.95,1014.19,Europe,Q2/2021
Germany,1747,52.76,2727.86,586.6,Europe,Q2/2021
Italy,418,36.71,1717.48,204.87,Europe,Q2/2021
Netherlands,497,40.85,1875.33,268.54,Europe,Q2/2021
Norway,195,36.35,1990.33,116.49,Europe,Q2/2021
Russia,837,34.56,1976.13,821.21,Europe,Q2/2021
Spain,218,43.17,2040.86,100.62,Europe,Q2/2021
Sweden,336,39.7,2069.72,213.41,Europe,Q2/2021
Switzerland,517,41.99,2063.56,247.29,Europe,Q2/2021
United Kingdom,1944,36.29,2127.33,1375.5,Europe,Q2/2021
East Europe,829,46.06,2521.37,333.18,Europe,Q2/2021
Others in Europe,465,54.23,3873.15,295.3,Europe,Q2/2021
Argentina,24,110.53,1844.07,6.93,The Americas,Q2/2021
Brazil,251,83.43,2818.44,71.25,The Americas,Q2/2021
Canada,478,48.71,2298.7,239.04,The Americas,Q2/2021
USA,4088,49.16,2702.64,1308.41,The Americas,Q2/2021
Others  in America,131,45.06,3737.38,70.39,The Americas,Q2/2021
Bangladesh,92,44.06,2163.45,48.61,South Asia,Q2/2021
India,552,40.01,1640.37,497.63,South Asia,Q2/2021
Nepal,48,44.9,2913.44,35.71,South Asia,Q2/2021
Pakistan,141,48.67,2079.25,49.79,South Asia,Q2/2021
Sri Lanka,56,45.9,1746.48,25.09,South Asia,Q2/2021
Others in South Asia,158,63.45,2296.5,67.32,South Asia,Q2/2021
Australia,634,42.92,2232.29,358.4,Oceania,Q2/2021
New Zealand,151,38.44,2298.34,72.8,Oceania,Q2/2021
Others  in Oceania,41,50.73,2755.75,13.28,Oceania,Q2/2021
Egypt,62,49.89,1749.39,16.67,Middle East,Q2/2021
Israel,335,37.25,2192.38,104.2,Middle East,Q2/2021
Kuwait,352,36.88,2060.21,110.93,Middle East,Q2/2021
Saudi Arabia,42,42.87,1886.21,11.24,Middle East,Q2/2021
U.A.E.,135,39.06,2657.82,58.86,Middle East,Q2/2021
Others in Middle East,555,42.62,2752.78,256.57,Middle East,Q2/2021
South  Africa,278,43.9,1693.44,86.68,Africa,Q2/2021
Others in Africa,469,54.74,1767.73,152.11,Africa,Q2/2021
Brunei,10,94.07,1622.95,2.29,Asean,Q3/2021
Cambodia,511,72.52,1646.44,95.52,Asean,Q3/2021
Indonesia,840,114.05,2146.15,287.12,Asean,Q3/2021
Laos,97,65.25,1962.83,27.15,Asean,Q3/2021
Malaysia,817,93.59,2295.99,241.32,Asean,Q3/2021
Myanmar,855,78.37,2546.25,354.61,Asean,Q3/2021
Philippines,102,31.32,1416.65,387.24,Asean,Q3/2021
Singapore,559,91.07,2116.03,117.16,Asean,Q3/2021
Vietnam,219,41.81,1423.84,73.58,Asean,Q3/2021
China,5315,48.26,2356.99,2340.13,East Asia,Q3/2021
Hong Kong,483,64.8,1763.57,91.54,East Asia,Q3/2021
Japan,5552,62.2,1917.13,1891.45,East Asia,Q3/2021
Korea,1615,59.46,1984.85,749.83,East Asia,Q3/2021
Taiwan,742,57.33,1851.04,204.18,East Asia,Q3/2021
Others in East Asia,50,64.07,2269.56,10.76,East Asia,Q3/2021
Austria,488,48.16,3181.58,159.98,Europe,Q3/2021
Belgium,844,67.15,2915.31,252.32,Europe,Q3/2021
Denmark,652,51.37,2418.6,227.48,Europe,Q3/2021
Finland,361,58.06,1939.34,154.7,Europe,Q3/2021
France,4830,48.65,2065.59,1725.06,Europe,Q3/2021
Germany,4558,61.68,2389.15,938.85,Europe,Q3/2021
Italy,1074,46.09,2198.83,344.87,Europe,Q3/2021
Netherlands,1370,48.53,2424.66,483.71,Europe,Q3/2021
Norway,447,48.96,3206.74,258.9,Europe,Q3/2021
Russia,1218,39.02,2081.58,671.33,Europe,Q3/2021
Spain,613,64.83,2517.32,178.54,Europe,Q3/2021
Sweden,929,58.23,2178.02,327.82,Europe,Q3/2021
Switzerland,1290,54.34,2243.11,368.35,Europe,Q3/2021
United Kingdom,6556,52.88,2456.74,2670.55,Europe,Q3/2021
East Europe,1620,73.04,3471.34,719.57,Europe,Q3/2021
Others in Europe,1150,61.89,3383.69,316.21,Europe,Q3/2021
Argentina,59,79.15,3327.62,15.54,The Americas,Q3/2021
Brazil,192,79.21,6100.98,92.79,The Americas,Q3/2021
Canada,995,67.03,2737.84,292.35,The Americas,Q3/2021
USA,8187,88.17,2343.24,2347.68,The Americas,Q3/2021
Others  in America,264,82.77,2801.59,75.36,The Americas,Q3/2021
Bangladesh,47,53.02,7027.84,52.54,South Asia,Q3/2021
India,654,39.15,1581.16,421.11,South Asia,Q3/2021
Nepal,26,42.57,2436.6,13.07,South Asia,Q3/2021
Pakistan,97,53.21,2781.73,43.37,South Asia,Q3/2021
Sri Lanka,92,71.78,1377.65,16.81,South Asia,Q3/2021
Others in South Asia,105,71.54,1856.67,32.41,South Asia,Q3/2021
Australia,1143,63.79,2739.53,660.25,Oceania,Q3/2021
New Zealand,189,49.05,2183.76,67.05,Oceania,Q3/2021
Others  in Oceania,48,74.98,1925.61,8.23,Oceania,Q3/2021
Egypt,118,94.28,2357.74,26.23,Middle East,Q3/2021
Israel,4141,32.47,5267.57,762.06,Middle East,Q3/2021
Kuwait,798,36.03,3072.43,122.31,Middle East,Q3/2021
Saudi Arabia,43,117,1563.15,8.23,Middle East,Q3/2021
U.A.E.,887,26.5,4367.94,107.98,Middle East,Q3/2021
Others in Middle East,1070,42.62,4310.07,254.63,Middle East,Q3/2021
South  Africa,258,61.86,1823.81,64.2,Africa,Q3/2021
Others in Africa,655,64.91,2220.33,126.39,Africa,Q3/2021
Brunei,21,57.09,1831.21,2.3,Asean,Q4/2021
Cambodia,3894,25.04,2097.56,205.12,Asean,Q4/2021
Indonesia,1903,63.68,2630.04,333.45,Asean,Q4/2021
Laos,693,32.94,1988.2,45.51,Asean,Q4/2021
Malaysia,4665,29.2,1858.63,254.18,Asean,Q4/2021
Myanmar,5939,46.94,1748.13,504.97,Asean,Q4/2021
Philippines,2376,33.26,1832.28,375.97,Asean,Q4/2021
Singapore,5578,24.73,2028.61,279.85,Asean,Q4/2021
Vietnam,1317,53.22,1725,152.58,Asean,Q4/2021
China,9444,51.65,2272.6,1850.53,East Asia,Q4/2021
Hong Kong,981,43.97,1917.13,83.46,East Asia,Q4/2021
Japan,11564,102.05,2018.58,3558.47,East Asia,Q4/2021
Korea,10452,45.48,2401.51,1321.11,East Asia,Q4/2021
Taiwan,1693,62.08,2265.46,244.57,East Asia,Q4/2021
Others in East Asia,2507,25.26,2510.07,158.97,East Asia,Q4/2021
Austria,5300,32.71,3267.77,566.55,Europe,Q4/2021
Belgium,4720,31.91,2536.05,381.92,Europe,Q4/2021
Denmark,8030,31.57,2863.9,730.66,Europe,Q4/2021
Finland,5702,35.22,2163.17,451.1,Europe,Q4/2021
France,19638,32.23,2404.77,1926.83,Europe,Q4/2021
Germany,41526,29.93,2658.54,3336.81,Europe,Q4/2021
Italy,4605,38.71,2751.59,539.33,Europe,Q4/2021
Netherlands,7459,37.91,2889.7,876.01,Europe,Q4/2021
Norway,5576,37.62,2381.08,519.03,Europe,Q4/2021
Russia,28528,27.38,3619.2,3032.76,Europe,Q4/2021
Spain,3009,28.82,2512.44,219.56,Europe,Q4/2021
Sweden,16732,32.13,2229.03,1217.6,Europe,Q4/2021
Switzerland,10763,34.49,2195.84,825.57,Europe,Q4/2021
United Kingdom,32081,32.58,2440.33,2849.34,Europe,Q4/2021
East Europe,25048,30.85,2424.47,1887.35,Europe,Q4/2021
Others in Europe,6840,32.75,2465.99,553.35,Europe,Q4/2021
Argentina,229,35.46,3065.27,24.89,The Americas,Q4/2021
Brazil,1112,32.44,3035.1,109.5,The Americas,Q4/2021
Canada,5168,51.77,2303.58,620.85,The Americas,Q4/2021
USA,28367,40.02,3177.09,3657.03,The Americas,Q4/2021
Others  in America,957,43.61,3210.81,134.01,The Americas,Q4/2021
Bangladesh,1894,22.1,8576.38,359.05,South Asia,Q4/2021
India,8438,54.89,2349.79,1230.12,South Asia,Q4/2021
Nepal,553,99.89,1662.24,91.82,South Asia,Q4/2021
Pakistan,1180,64.73,1598.84,122.13,South Asia,Q4/2021
Sri Lanka,613,46.12,2686.95,75.96,South Asia,Q4/2021
Others in South Asia,1585,31.84,4562.72,230.23,South Asia,Q4/2021
Australia,8566,33.09,2565.62,780.63,Oceania,Q4/2021
New Zealand,706,56.69,2502.99,110.4,Oceania,Q4/2021
Others  in Oceania,238,35.49,2535.82,21.42,Oceania,Q4/2021
Egypt,368,32.55,1500.01,17.97,Middle East,Q4/2021
Israel,9970,22.33,2357.73,524.82,Middle East,Q4/2021
Kuwait,2442,19.92,4249.32,206.7,Middle East,Q4/2021
Saudi Arabia,457,20.05,3599.96,32.99,Middle East,Q4/2021
U.A.E.,3091,13.9,3366.68,144.62,Middle East,Q4/2021
Others in Middle East,5562,26.04,6086.69,881.42,Middle East,Q4/2021
South  Africa,598,43.42,3472.73,90.18,Africa,Q4/2021
Others in Africa,1206,72.36,2630.39,229.54,Africa,Q4/2021
