Year,No of arrival by Sex,Sex,Country of Residence,,,,
"2,017","47,750",Male,    Others in Africa,,,,
"2,017","55,507",Female,    Others in Africa,,,,
"2,018","8,663",Male,        Brunai,,,,
"2,018","9,797",Female,        Brunai,,,,
"2,018","434,693",Male,        Cambodia,,,,
"2,018","516,287",Female,        Cambodia,,,,
"2,018","270,279",Male,        Indonesia,,,,
"2,018","374,200",Female,        Indonesia,,,,
"2,018","808,692",Male,        Laos,,,,
"2,018","873,612",Female,        Laos,,,,
"2,018","1,861,556",Male,        Malaysia,,,,
"2,018","2,181,442",Female,        Malaysia,,,,
"2,018","163,166",Male,        Myanmar,,,,
"2,018","216,714",Female,        Myanmar,,,,
"2,018","155,403",Male,        Philippines,,,,
"2,018","252,429",Female,        Philippines,,,,
"2,018","585,265",Male,        Singapore,,,,
"2,018","582,847",Female,        Singapore,,,,
"2,018","438,032",Male,        Vietnam,,,,
"2,018","615,691",Female,        Vietnam,,,,
"2,018","4,197,122",Male,    China,,,,
"2,018","6,428,045",Female,    China,,,,
"2,018","456,507",Male,    Hong Kong,,,,
"2,018","591,052",Female,    Hong Kong,,,,
"2,018","971,921",Male,    Japan,,,,
"2,018","670,791",Female,    Japan,,,,
"2,018","825,563",Male,    Korea,,,,
"2,018","959,584",Female,    Korea,,,,
"2,018","285,352",Male,    Taiwan,,,,
"2,018","388,820",Female,    Taiwan,,,,
"2,018","43,137",Male,    Others in East,,,,
"2,018","58,784",Female,    Others in East,,,,
"2,018","63,302",Male,    Austria,,,,
"2,018","51,466",Female,    Austria,,,,
"2,018","67,171",Male,    Belgium,,,,
"2,018","49,175",Female,    Belgium,,,,
"2,018","93,638",Male,    Denmark,,,,
"2,018","76,406",Female,    Denmark,,,,
"2,018","73,225",Male,    Finland,,,,
"2,018","62,159",Female,    Finland,,,,
"2,018","392,847",Male,    France,,,,
"2,018","331,503",Female,    France,,,,
"2,018","489,269",Male,    Germany,,,,
"2,018","382,916",Female,    Germany,,,,
"2,018","31,130",Male,    Ireland,,,,
"2,018","27,547",Female,    Ireland,,,,
"2,018","151,676",Male,    Italy,,,,
"2,018","111,839",Female,    Italy,,,,
"2,018","124,407",Male,    Netherlands,,,,
"2,018","102,211",Female,    Netherlands,,,,
"2,018","76,105",Male,    Norway,,,,
"2,018","56,915",Female,    Norway,,,,
"2,018","616,855",Male,    Russian,,,,
"2,018","849,602",Female,    Russian,,,,
"2,018","90,105",Male,    Spain,,,,
"2,018","86,492",Female,    Spain,,,,
"2,018","169,533",Male,    Sweden,,,,
"2,018","134,673",Female,    Sweden,,,,
"2,018","130,535",Male,    Switzerland,,,,
"2,018","95,450",Female,    Switzerland,,,,
"2,018","532,040",Male,    United Kingdom,,,,
"2,018","422,364",Female,    United Kingdom,,,,
"2,018","230,355",Male,    East Europe,,,,
"2,018","257,314",Female,    East Europe,,,,
"2,018","97,491",Male,    Others in Europe,,,,
"2,018","75,979",Female,    Others in Europe,,,,
"2,018","19,782",Male,    Argentina,,,,
"2,018","23,703",Female,    Argentina,,,,
"2,018","27,247",Male,    Brazil,,,,
"2,018","29,858",Female,    Brazil,,,,
"2,018","132,208",Male,    Canada,,,,
"2,018","120,555",Female,    Canada,,,,
"2,018","581,166",Male,USA,,,,
"2,018","515,011",Female,USA,,,,
"2,018","38,570",Male,    Others in America,,,,
"2,018","45,908",Female,    Others in America,,,,
"2,018","72,714",Male,    Bangladesh,,,,
"2,018","53,095",Female,    Bangladesh,,,,
"2,018","956,696",Male,    India,,,,
"2,018","606,182",Female,    India,,,,
"2,018","31,619",Male,    Nepal,,,,
"2,018","23,863",Female,    Nepal,,,,
"2,018","49,868",Male,    Pakistan,,,,
"2,018","28,388",Female,    Pakistan,,,,
"2,018","35,907",Male,    Sri Lanka,,,,
"2,018","26,790",Female,    Sri Lanka,,,,
"2,018","27,415",Male,    Others in Asia,,,,
"2,018","23,346",Female,    Others in Asia,,,,
"2,018","441,653",Male,    Australia,,,,
"2,018","360,581",Female,    Australia,,,,
"2,018","52,147",Male,    New Zealand,,,,
"2,018","48,740",Female,    New Zealand,,,,
"2,018","4,160",Male,Others in Oceania,,,,
"2,018","3,757",Female,Others in Oceania,,,,
"2,018","9,658",Male,    Egypt,,,,
"2,018","8,503",Female,    Egypt,,,,
"2,018","97,724",Male,    Israel,,,,
"2,018","87,642",Female,    Israel,,,,
"2,018","45,169",Male,    Kuwait,,,,
"2,018","32,196",Female,    Kuwait,,,,
"2,018","22,733",Male,    Saudi Arabia,,,,
"2,018","12,357",Female,    Saudi Arabia,,,,
"2,018","78,831",Male,    United Arab Emirates,,,,
"2,018","72,306",Female,    United Arab Emirates,,,,
"2,018","172,553",Male,Others in Middle East,,,,
"2,018","128,124",Female,Others in Middle East,,,,
"2,018","44,004",Male,    Republic of South Africa,,,,
"2,018","53,067",Female,    Republic of South Africa,,,,
"2,018","47,750",Male,    Others in Africa,,,,
"2,018","55,507",Female,    Others in Africa,,,,
"2,019","10,070",Male,        Brunai,,,,
"2,019","9,788",Female,        Brunai,,,,
"2,019","418,747",Male,        Cambodia,,,,
"2,019","506,690",Female,        Cambodia,,,,
"2,019","303,226",Male,        Indonesia,,,,
"2,019","403,682",Female,        Indonesia,,,,
"2,019","790,761",Male,        Laos,,,,
"2,019","1,066,001",Female,        Laos,,,,
"2,019","1,910,097",Male,        Malaysia,,,,
"2,019","2,364,361",Female,        Malaysia,,,,
"2,019","171,461",Male,        Myanmar,,,,
"2,019","217,840",Female,        Myanmar,,,,
"2,019","182,011",Male,        Philippines,,,,
"2,019","291,554",Female,        Philippines,,,,
"2,019","595,048",Male,        Singapore,,,,
"2,019","554,976",Female,        Singapore,,,,
"2,019","465,919",Male,        Vietnam,,,,
"2,019","614,690",Female,        Vietnam,,,,
"2,019","4,418,222",Male,    China,,,,
"2,019","6,720,436",Female,    China,,,,
"2,019","496,244",Male,    Hong Kong,,,,
"2,019","593,877",Female,    Hong Kong,,,,
"2,019","1,052,977",Male,    Japan,,,,
"2,019","734,208",Female,    Japan,,,,
"2,019","920,763",Male,    Korea,,,,
"2,019","959,702",Female,    Korea,,,,
"2,019","350,144",Male,    Taiwan,,,,
"2,019","431,530",Female,    Taiwan,,,,
"2,019","50,907",Male,    Others in East,,,,
"2,019","64,031",Female,    Others in East,,,,
"2,019","62,574",Male,    Austria,,,,
"2,019","48,116",Female,    Austria,,,,
"2,019","67,056",Male,    Belgium,,,,
"2,019","46,960",Female,    Belgium,,,,
"2,019","88,704",Male,    Denmark,,,,
"2,019","70,822",Female,    Denmark,,,,
"2,019","69,691",Male,    Finland,,,,
"2,019","55,799",Female,    Finland,,,,
"2,019","392,180",Male,    France,,,,
"2,019","321,225",Female,    France,,,,
"2,019","478,638",Male,    Germany,,,,
"2,019","358,288",Female,    Germany,,,,
"2,019","30,977",Male,    Ireland,,,,
"2,019","23,367",Female,    Ireland,,,,
"2,019","147,319",Male,    Italy,,,,
"2,019","103,551",Female,    Italy,,,,
"2,019","129,543",Male,    Netherlands,,,,
"2,019","100,463",Female,    Netherlands,,,,
"2,019","76,817",Male,    Norway,,,,
"2,019","53,692",Female,    Norway,,,,
"2,019","617,304",Male,    Russian,,,,
"2,019","864,533",Female,    Russian,,,,
"2,019","96,869",Male,    Spain,,,,
"2,019","90,100",Female,    Spain,,,,
"2,019","158,358",Male,    Sweden,,,,
"2,019","121,093",Female,    Sweden,,,,
"2,019","122,196",Male,    Switzerland,,,,
"2,019","83,891",Female,    Switzerland,,,,
"2,019","545,623",Male,    United Kingdom,,,,
"2,019","401,151",Female,    United Kingdom,,,,
"2,019","256,526",Male,    East Europe,,,,
"2,019","276,385",Female,    East Europe,,,,
"2,019","99,009",Male,    Others in Europe,,,,
"2,019","72,400",Female,    Others in Europe,,,,
"2,019","13,452",Male,    Argentina,,,,
"2,019","14,731",Female,    Argentina,,,,
"2,019","28,854",Male,    Brazil,,,,
"2,019","30,116",Female,    Brazil,,,,
"2,019","137,443",Male,    Canada,,,,
"2,019","115,131",Female,    Canada,,,,
"2,019","619,675",Male,USA,,,,
"2,019","516,535",Female,USA,,,,
"2,019","38,779",Male,    Others in America,,,,
"2,019","45,084",Female,    Others in America,,,,
"2,019","87,585",Male,    Bangladesh,,,,
"2,019","52,037",Female,    Bangladesh,,,,
"2,019","1,264,136",Male,    India,,,,
"2,019","696,933",Female,    India,,,,
"2,019","37,435",Male,    Nepal,,,,
"2,019","22,993",Female,    Nepal,,,,
"2,019","51,030",Male,    Pakistan,,,,
"2,019","20,887",Female,    Pakistan,,,,
"2,019","44,735",Male,    Sri Lanka,,,,
"2,019","25,512",Female,    Sri Lanka,,,,
"2,019","30,873",Male,    Others in Asia,,,,
"2,019","22,821",Female,    Others in Asia,,,,
"2,019","435,829",Male,    Australia,,,,
"2,019","335,969",Female,    Australia,,,,
"2,019","50,763",Male,    New Zealand,,,,
"2,019","42,977",Female,    New Zealand,,,,
"2,019","5,040",Male,Others in Oceania,,,,
"2,019","3,576",Female,Others in Oceania,,,,
"2,019","11,240",Male,    Egypt,,,,
"2,019","7,770",Female,    Egypt,,,,
"2,019","106,004",Male,    Israel,,,,
"2,019","88,077",Female,    Israel,,,,
"2,019","50,751",Male,    Kuwait,,,,
"2,019","33,753",Female,    Kuwait,,,,
"2,019","25,113",Male,    Saudi Arabia,,,,
"2,019","11,670",Female,    Saudi Arabia,,,,
"2,019","78,448",Male,    United Arab Emirates,,,,
"2,019","67,082",Female,    United Arab Emirates,,,,
"2,019","151,951",Male,Others in Middle East,,,,
"2,019","95,459",Female,Others in Middle East,,,,
"2,019","42,423",Male,    Republic of South Africa,,,,
"2,019","47,327",Female,    Republic of South Africa,,,,
"2,019","54,142",Male,    Others in Africa,,,,
"2,019","52,927",Female,    Others in Africa,,,,
"2,020","1,407",Male,        Brunai,,,,
"2,020","1,037",Female,        Brunai,,,,
"2,020","73,303",Male,        Cambodia,,,,
"2,020","90,967",Female,        Cambodia,,,,
"2,020","44,024",Male,        Indonesia,,,,
"2,020","52,969",Female,        Indonesia,,,,
"2,020","155,365",Male,        Laos,,,,
"2,020","226,881",Female,        Laos,,,,
"2,020","276,251",Male,        Malaysia,,,,
"2,020","336,671",Female,        Malaysia,,,,
"2,020","25,990",Male,        Myanmar,,,,
"2,020","28,951",Female,        Myanmar,,,,
"2,020","28,155",Male,        Philippines,,,,
"2,020","40,204",Female,        Philippines,,,,
"2,020","77,446",Male,        Singapore,,,,
"2,020","55,065",Female,        Singapore,,,,
"2,020","58,765",Male,        Vietnam,,,,
"2,020","72,543",Female,        Vietnam,,,,
"2,020","542,879",Male,    China,,,,
"2,020","759,258",Female,    China,,,,
"2,020","65,661",Male,    Hong Kong,,,,
"2,020","66,327",Female,    Hong Kong,,,,
"2,020","194,329",Male,    Japan,,,,
"2,020","119,715",Female,    Japan,,,,
"2,020","141,848",Male,    Korea,,,,
"2,020","120,465",Female,    Korea,,,,
"2,020","53,447",Male,    Taiwan,,,,
"2,020","60,828",Female,    Taiwan,,,,
"2,020","7,180",Male,    Others in East,,,,
"2,020","8,119",Female,    Others in East,,,,
"2,020","19,445",Male,    Austria,,,,
"2,020","15,154",Female,    Austria,,,,
"2,020","15,794",Male,    Belgium,,,,
"2,020","10,078",Female,    Belgium,,,,
"2,020","32,894",Male,    Denmark,,,,
"2,020","30,068",Female,    Denmark,,,,
"2,020","30,991",Male,    Finland,,,,
"2,020","26,936",Female,    Finland,,,,
"2,020","124,827",Male,    France,,,,
"2,020","106,787",Female,    France,,,,
"2,020","132,113",Male,    Germany,,,,
"2,020","99,147",Female,    Germany,,,,
"2,020","5,899",Male,    Ireland,,,,
"2,020","3,815",Female,    Ireland,,,,
"2,020","34,450",Male,    Italy,,,,
"2,020","23,877",Female,    Italy,,,,
"2,020","29,209",Male,    Netherlands,,,,
"2,020","21,232",Female,    Netherlands,,,,
"2,020","22,241",Male,    Norway,,,,
"2,020","16,841",Female,    Norway,,,,
"2,020","250,573",Male,    Russian,,,,
"2,020","335,808",Female,    Russian,,,,
"2,020","14,546",Male,    Spain,,,,
"2,020","11,953",Female,    Spain,,,,
"2,020","58,609",Male,    Sweden,,,,
"2,020","50,312",Female,    Sweden,,,,
"2,020","31,317",Male,    Switzerland,,,,
"2,020","22,689",Female,    Switzerland,,,,
"2,020","128,139",Male,    United Kingdom,,,,
"2,020","87,722",Female,    United Kingdom,,,,
"2,020","103,753",Male,    East Europe,,,,
"2,020","107,353",Female,    East Europe,,,,
"2,020","28,672",Male,    Others in Europe,,,,
"2,020","18,494",Female,    Others in Europe,,,,
"2,020","6,020",Male,    Argentina,,,,
"2,020","6,441",Female,    Argentina,,,,
"2,020","8,898",Male,    Brazil,,,,
"2,020","9,302",Female,    Brazil,,,,
"2,020","31,617",Male,    Canada,,,,
"2,020","24,367",Female,    Canada,,,,
"2,020","119,010",Male,USA,,,,
"2,020","89,598",Female,USA,,,,
"2,020","7,475",Male,    Others in America,,,,
"2,020","8,522",Female,    Others in America,,,,
"2,020","15,910",Male,    Bangladesh,,,,
"2,020","7,003",Female,    Bangladesh,,,,
"2,020","182,294",Male,    India,,,,
"2,020","82,929",Female,    India,,,,
"2,020","6,735",Male,    Nepal,,,,
"2,020","3,661",Female,    Nepal,,,,
"2,020","8,954",Male,    Pakistan,,,,
"2,020","2,565",Female,    Pakistan,,,,
"2,020","5,957",Male,    Sri Lanka,,,,
"2,020","2,418",Female,    Sri Lanka,,,,
"2,020","4,908",Male,    Others in Asia,,,,
"2,020","3,554",Female,    Others in Asia,,,,
"2,020","72,807",Male,    Australia,,,,
"2,020","50,936",Female,    Australia,,,,
"2,020","7,876",Male,    New Zealand,,,,
"2,020","5,897",Female,    New Zealand,,,,
"2,020",859,Male,Others in Oceania,,,,
"2,020",599,Female,Others in Oceania,,,,
"2,020","1,788",Male,    Egypt,,,,
"2,020","1,296",Female,    Egypt,,,,
"2,020","16,712",Male,    Israel,,,,
"2,020","12,856",Female,    Israel,,,,
"2,020","6,965",Male,    Kuwait,,,,
"2,020","4,184",Female,    Kuwait,,,,
"2,020","4,377",Male,    Saudi Arabia,,,,
"2,020","1,995",Female,    Saudi Arabia,,,,
"2,020","5,841",Male,    United Arab Emirates,,,,
"2,020","3,709",Female,    United Arab Emirates,,,,
"2,020","17,122",Male,Others in Middle East,,,,
"2,020","8,385",Female,Others in Middle East,,,,
"2,020","5,084",Male,    Republic of South Africa,,,,
"2,020","4,608",Female,    Republic of South Africa,,,,
"2,020","8,306",Male,    Others in Africa,,,,
"2,020","7,065",Female,    Others in Africa,,,,