Country of Residence,Mode of Transport,Year,No of Arrival by mode of transport,,,,
    Others in Africa,Air,2017,92121,,,,
    Others in Africa,Land,2017,1690,,,,
    Others in Africa,Waterway,2017,109,,,,
        Brunai,Air,2018,13605,,,,
        Brunai,Land,2018,578,,,,
        Brunai,Waterway,2018,49,,,,
        Cambodia,Air,2018,261344,,,,
        Cambodia,Land,2018,611210,,,,
        Cambodia,Waterway,2018,75797,,,,
        Indonesia,Air,2018,569450,,,,
        Indonesia,Land,2018,70923,,,,
        Indonesia,Waterway,2018,3045,,,,
        Laos,Air,2018,62013,,,,
        Laos,Land,2018,1440243,,,,
        Laos,Waterway,2018,162200,,,,
        Malaysia,Air,2018,1357859,,,,
        Malaysia,Land,2018,2591815,,,,
        Malaysia,Waterway,2018,82465,,,,
        Myanmar,Air,2018,360718,,,,
        Myanmar,Land,2018,6925,,,,
        Myanmar,Waterway,2018,516,,,,
        Philippines,Air,2018,385555,,,,
        Philippines,Land,2018,45016,,,,
        Philippines,Waterway,2018,1482,,,,
        Singapore,Air,2018,1037945,,,,
        Singapore,Land,2018,24882,,,,
        Singapore,Waterway,2018,3392,,,,
        Vietnam,Air,2018,785034,,,,
        Vietnam,Land,2018,197572,,,,
        Vietnam,Waterway,2018,44654,,,,
    China,Air,2018,10297446,,,,
    China,Land,2018,74992,,,,
    China,Waterway,2018,161902,,,,
    Hong Kong,Air,2018,1011190,,,,
    Hong Kong,Land,2018,3665,,,,
    Hong Kong,Waterway,2018,744,,,,
    Japan,Air,2018,1632891,,,,
    Japan,Land,2018,20670,,,,
    Japan,Waterway,2018,2435,,,,
    Korea,Air,2018,1751362,,,,
    Korea,Land,2018,40987,,,,
    Korea,Waterway,2018,3751,,,,
    Taiwan,Air,2018,673744,,,,
    Taiwan,Land,2018,12909,,,,
    Taiwan,Waterway,2018,931,,,,
    Others in East Asia,Air,2018,87460,,,,
    Others in East Asia,Land,2018,915,,,,
    Others in East Asia,Waterway,2018,126,,,,
    Austria,Air,2018,113056,,,,
    Austria,Land,2018,2396,,,,
    Austria,Waterway,2018,1197,,,,
    Belgium,Air,2018,108880,,,,
    Belgium,Land,2018,4034,,,,
    Belgium,Waterway,2018,1354,,,,
    Denmark,Air,2018,165809,,,,
    Denmark,Land,2018,2765,,,,
    Denmark,Waterway,2018,791,,,,
    Finland,Air,2018,138413,,,,
    Finland,Land,2018,1930,,,,
    Finland,Waterway,2018,615,,,,
    France,Air,2018,711465,,,,
    France,Land,2018,30845,,,,
    France,Waterway,2018,7198,,,,
    Germany,Air,2018,852919,,,,
    Germany,Land,2018,22160,,,,
    Germany,Waterway,2018,11371,,,,
    Ireland,Air,2018,66224,,,,
    Ireland,Land,2018,2203,,,,
    Ireland,Waterway,2018,639,,,,
    Italy,Air,2018,271992,,,,
    Italy,Land,2018,6050,,,,
    Italy,Waterway,2018,1849,,,,
    Netherlands,Air,2018,226586,,,,
    Netherlands,Land,2018,6703,,,,
    Netherlands,Waterway,2018,2943,,,,
    Norway,Air,2018,125849,,,,
    Norway,Land,2018,2324,,,,
    Norway,Waterway,2018,664,,,,
    Russian,Air,2018,1416946,,,,
    Russian,Land,2018,52396,,,,
    Russian,Waterway,2018,3423,,,,
    Spain,Air,2018,176884,,,,
    Spain,Land,2018,3887,,,,
    Spain,Waterway,2018,1102,,,,
    Sweden,Air,2018,306097,,,,
    Sweden,Land,2018,4504,,,,
    Sweden,Waterway,2018,1336,,,,
    Switzerland,Air,2018,200224,,,,
    Switzerland,Land,2018,4842,,,,
    Switzerland,Waterway,2018,2390,,,,
    United Kingdom,Air,2018,950923,,,,
    United Kingdom,Land,2018,26155,,,,
    United Kingdom,Waterway,2018,9588,,,,
    East Europe,Air,2018,500128,,,,
    East Europe,Land,2018,19384,,,,
    East Europe,Waterway,2018,3260,,,,
    Others in Europe,Air,2018,179776,,,,
    Others in Europe,Land,2018,4193,,,,
    Others in Europe,Waterway,2018,1193,,,,
    Argentina,Air,2018,42196,,,,
    Argentina,Land,2018,1435,,,,
    Argentina,Waterway,2018,389,,,,
    Brazil,Air,2018,64403,,,,
    Brazil,Land,2018,1160,,,,
    Brazil,Waterway,2018,435,,,,
    Canada,Air,2018,263367,,,,
    Canada,Land,2018,9528,,,,
    Canada,Waterway,2018,3172,,,,
    USA,Air,2018,1077843,,,,
    USA,Land,2018,35725,,,,
    USA,Waterway,2018,8520,,,,
    Others in America,Air,2018,87856,,,,
    Others in America,Land,2018,2308,,,,
    Others in America,Waterway,2018,667,,,,
    Bangladesh,Air,2018,129266,,,,
    Bangladesh,Land,2018,271,,,,
    Bangladesh,Waterway,2018,35,,,,
    India,Air,2018,1586125,,,,
    India,Land,2018,7660,,,,
    India,Waterway,2018,1969,,,,
    Nepal,Air,2018,54221,,,,
    Nepal,Land,2018,798,,,,
    Nepal,Waterway,2018,27,,,,
    Pakistan,Air,2018,83717,,,,
    Pakistan,Land,2018,1116,,,,
    Pakistan,Waterway,2018,125,,,,
    Sri Lanka,Air,2018,64470,,,,
    Sri Lanka,Land,2018,276,,,,
    Sri Lanka,Waterway,2018,14,,,,
    Others in Asia,Air,2018,51802,,,,
    Others in Asia,Land,2018,312,,,,
    Others in Asia,Waterway,2018,8,,,,
    Australia,Air,2018,783381,,,,
    Australia,Land,2018,13541,,,,
    Australia,Waterway,2018,4092,,,,
    New Zealand,Air,2018,112911,,,,
    New Zealand,Land,2018,2928,,,,
    New Zealand,Waterway,2018,858,,,,
    Others in Oceania,Air,2018,3851,,,,
    Others in Oceania,Land,2018,147,,,,
    Others in Oceania,Waterway,2018,50,,,,
    Egypt,Air,2018,23914,,,,
    Egypt,Land,2018,112,,,,
    Egypt,Waterway,2018,35,,,,
    Israel,Air,2018,184906,,,,
    Israel,Land,2018,3058,,,,
    Israel,Waterway,2018,824,,,,
    Kuwait,Air,2018,74434,,,,
    Kuwait,Land,2018,216,,,,
    Kuwait,Waterway,2018,15,,,,
    Saudi Arabia,Air,2018,28156,,,,
    Saudi Arabia,Land,2018,141,,,,
    Saudi Arabia,Waterway,2018,37,,,,
    United Arab Emirates,Air,2018,128182,,,,
    United Arab Emirates,Land,2018,81,,,,
    United Arab Emirates,Waterway,2018,7,,,,
    Others in Middle East,Air,2018,294532,,,,
    Others in Middle East,Land,2018,677,,,,
    Others in Middle East,Waterway,2018,160,,,,
    South Africa,Air,2018,99479,,,,
    South Africa,Land,2018,2867,,,,
    South Africa,Waterway,2018,340,,,,
    Others in Africa,Air,2018,97325,,,,
    Others in Africa,Land,2018,1296,,,,
    Others in Africa,Waterway,2018,163,,,,
        Brunai,Air,2019,14665,,,,
        Brunai,Land,2019,889,,,,
        Brunai,Waterway,2019,54,,,,
        Cambodia,Air,2019,326001,,,,
        Cambodia,Land,2019,579326,,,,
        Cambodia,Waterway,2019,5358,,,,
        Indonesia,Air,2019,614949,,,,
        Indonesia,Land,2019,92948,,,,
        Indonesia,Waterway,2019,1681,,,,
        Laos,Air,2019,72100,,,,
        Laos,Land,2019,1621183,,,,
        Laos,Waterway,2019,161436,,,,
        Malaysia,Air,2019,1355506,,,,
        Malaysia,Land,2019,2825754,,,,
        Malaysia,Waterway,2019,91324,,,,
        Myanmar,Air,2019,370295,,,,
        Myanmar,Land,2019,7749,,,,
        Myanmar,Waterway,2019,188,,,,
        Philippines,Air,2019,459848,,,,
        Philippines,Land,2019,44754,,,,
        Philippines,Waterway,2019,1704,,,,
        Singapore,Air,2019,1025492,,,,
        Singapore,Land,2019,28506,,,,
        Singapore,Waterway,2019,2584,,,,
        Vietnam,Air,2019,821096,,,,
        Vietnam,Land,2019,186800,,,,
        Vietnam,Waterway,2019,39767,,,,
    China,Air,2019,10659599,,,,
    China,Land,2019,322165,,,,
    China,Waterway,2019,15405,,,,
    Hong Kong,Air,2019,1041496,,,,
    Hong Kong,Land,2019,3379,,,,
    Hong Kong,Waterway,2019,408,,,,
    Japan,Air,2019,1785705,,,,
    Japan,Land,2019,18380,,,,
    Japan,Waterway,2019,2298,,,,
    Korea,Air,2019,1850484,,,,
    Korea,Land,2019,38171,,,,
    Korea,Waterway,2019,1913,,,,
    Taiwan,Air,2019,782998,,,,
    Taiwan,Land,2019,6516,,,,
    Taiwan,Waterway,2019,459,,,,
    Others in East Asia,Air,2019,108388,,,,
    Others in East Asia,Land,2019,1301,,,,
    Others in East Asia,Waterway,2019,28,,,,
    Austria,Air,2019,108235,,,,
    Austria,Land,2019,2310,,,,
    Austria,Waterway,2019,883,,,,
    Belgium,Air,2019,109922,,,,
    Belgium,Land,2019,3880,,,,
    Belgium,Waterway,2019,867,,,,
    Denmark,Air,2019,158768,,,,
    Denmark,Land,2019,2569,,,,
    Denmark,Waterway,2019,1111,,,,
    Finland,Air,2019,125698,,,,
    Finland,Land,2019,1846,,,,
    Finland,Waterway,2019,470,,,,
    France,Air,2019,709886,,,,
    France,Land,2019,29454,,,,
    France,Waterway,2019,5978,,,,
    Germany,Air,2019,818446,,,,
    Germany,Land,2019,22756,,,,
    Germany,Waterway,2019,11230,,,,
    Ireland,Air,2019,67048,,,,
    Ireland,Land,2019,2084,,,,
    Ireland,Waterway,2019,520,,,,
    Italy,Air,2019,264875,,,,
    Italy,Land,2019,5889,,,,
    Italy,Waterway,2019,1546,,,,
    Netherlands,Air,2019,232432,,,,
    Netherlands,Land,2019,6604,,,,
    Netherlands,Waterway,2019,2529,,,,
    Norway,Air,2019,125463,,,,
    Norway,Land,2019,1949,,,,
    Norway,Waterway,2019,571,,,,
    Russian,Air,2019,1435480,,,,
    Russian,Land,2019,45663,,,,
    Russian,Waterway,2019,2191,,,,
    Spain,Air,2019,184086,,,,
    Spain,Land,2019,3823,,,,
    Spain,Waterway,2019,1086,,,,
    Sweden,Air,2019,281839,,,,
    Sweden,Land,2019,4151,,,,
    Sweden,Waterway,2019,1348,,,,
    Switzerland,Air,2019,185333,,,,
    Switzerland,Land,2019,5107,,,,
    Switzerland,Waterway,2019,1686,,,,
    United Kingdom,Air,2019,958629,,,,
    United Kingdom,Land,2019,24816,,,,
    United Kingdom,Waterway,2019,9041,,,,
    East Europe,Air,2019,537530,,,,
    East Europe,Land,2019,18723,,,,
    East Europe,Waterway,2019,2886,,,,
    Others in Europe,Air,2019,177539,,,,
    Others in Europe,Land,2019,4082,,,,
    Others in Europe,Waterway,2019,958,,,,
    Argentina,Air,2019,27930,,,,
    Argentina,Land,2019,1116,,,,
    Argentina,Waterway,2019,452,,,,
    Brazil,Air,2019,67943,,,,
    Brazil,Land,2019,1362,,,,
    Brazil,Waterway,2019,409,,,,
    Canada,Air,2019,261751,,,,
    Canada,Land,2019,8734,,,,
    Canada,Waterway,2019,2733,,,,
    USA,Air,2019,1121945,,,,
    USA,Land,2019,35994,,,,
    USA,Waterway,2019,7917,,,,
    Others in America,Air,2019,89939,,,,
    Others in America,Land,2019,1903,,,,
    Others in America,Waterway,2019,656,,,,
    Bangladesh,Air,2019,136334,,,,
    Bangladesh,Land,2019,323,,,,
    Bangladesh,Waterway,2019,16,,,,
    India,Air,2019,1987255,,,,
    India,Land,2019,7084,,,,
    India,Waterway,2019,1024,,,,
    Nepal,Air,2019,59478,,,,
    Nepal,Land,2019,892,,,,
    Nepal,Waterway,2019,7,,,,
    Pakistan,Air,2019,78683,,,,
    Pakistan,Land,2019,1036,,,,
    Pakistan,Waterway,2019,86,,,,
    Sri Lanka,Air,2019,70770,,,,
    Sri Lanka,Land,2019,266,,,,
    Sri Lanka,Waterway,2019,7,,,,
    Others in Asia,Air,2019,53623,,,,
    Others in Asia,Land,2019,344,,,,
    Others in Asia,Waterway,2019,6,,,,
    Australia,Air,2019,749916,,,,
    Australia,Land,2019,12756,,,,
    Australia,Waterway,2019,4490,,,,
    New Zealand,Air,2019,109397,,,,
    New Zealand,Land,2019,2595,,,,
    New Zealand,Waterway,2019,668,,,,
    Others in Oceania,Air,2019,4574,,,,
    Others in Oceania,Land,2019,131,,,,
    Others in Oceania,Waterway,2019,9,,,,
    Egypt,Air,2019,23591,,,,
    Egypt,Land,2019,106,,,,
    Egypt,Waterway,2019,25,,,,
    Israel,Air,2019,192395,,,,
    Israel,Land,2019,2760,,,,
    Israel,Waterway,2019,701,,,,
    Kuwait,Air,2019,78025,,,,
    Kuwait,Land,2019,168,,,,
    Kuwait,Waterway,2019,6,,,,
    Saudi Arabia,Air,2019,29727,,,,
    Saudi Arabia,Land,2019,254,,,,
    Saudi Arabia,Waterway,2019,25,,,,
    United Arab Emirates,Air,2019,130079,,,,
    United Arab Emirates,Land,2019,76,,,,
    United Arab Emirates,Waterway,2019,3,,,,
    Others in Middle East,Air,2019,243736,,,,
    Others in Middle East,Land,2019,681,,,,
    Others in Middle East,Waterway,2019,165,,,,
    South Africa,Air,2019,93776,,,,
    South Africa,Land,2019,2333,,,,
    South Africa,Waterway,2019,341,,,,
    Others in Africa,Air,2019,100856,,,,
    Others in Africa,Land,2019,868,,,,
    Others in Africa,Waterway,2019,134,,,,
        Brunai,Air,2020,1612,,,,
        Brunai,Land,2020,17,,,,
        Brunai,Waterway,2020,120,,,,
        Cambodia,Air,2020,52334,,,,
        Cambodia,Land,2020,11560,,,,
        Cambodia,Waterway,2020,101133,,,,
        Indonesia,Air,2020,86046,,,,
        Indonesia,Land,2020,396,,,,
        Indonesia,Waterway,2020,13088,,,,
        Laos,Air,2020,12860,,,,
        Laos,Land,2020,29063,,,,
        Laos,Waterway,2020,338284,,,,
        Malaysia,Air,2020,185189,,,,
        Malaysia,Land,2020,13665,,,,
        Malaysia,Waterway,2020,420769,,,,
        Myanmar,Air,2020,54792,,,,
        Myanmar,Land,2020,23,,,,
        Myanmar,Waterway,2020,464,,,,
        Philippines,Air,2020,68647,,,,
        Philippines,Land,2020,227,,,,
        Philippines,Waterway,2020,3888,,,,
        Singapore,Air,2020,122772,,,,
        Singapore,Land,2020,547,,,,
        Singapore,Waterway,2020,3452,,,,
        Vietnam,Air,2020,103654,,,,
        Vietnam,Land,2020,6638,,,,
        Vietnam,Waterway,2020,21835,,,,
    China,Air,2020,1214178,,,,
    China,Land,2020,29060,,,,
    China,Waterway,2020,8260,,,,
    Hong Kong,Air,2020,123949,,,,
    Hong Kong,Land,2020,126,,,,
    Hong Kong,Waterway,2020,443,,,,
    Japan,Air,2020,318619,,,,
    Japan,Land,2020,679,,,,
    Japan,Waterway,2020,3379,,,,
    Korea,Air,2020,255689,,,,
    Korea,Land,2020,732,,,,
    Korea,Waterway,2020,5596,,,,
    Taiwan,Air,2020,116613,,,,
    Taiwan,Land,2020,180,,,,
    Taiwan,Waterway,2020,718,,,,
    Others in East Asia,Air,2020,12867,,,,
    Others in East Asia,Land,2020,15,,,,
    Others in East Asia,Waterway,2020,197,,,,
    Austria,Air,2020,35475,,,,
    Austria,Land,2020,396,,,,
    Austria,Waterway,2020,510,,,,
    Belgium,Air,2020,25396,,,,
    Belgium,Land,2020,337,,,,
    Belgium,Waterway,2020,661,,,,
    Denmark,Air,2020,65764,,,,
    Denmark,Land,2020,452,,,,
    Denmark,Waterway,2020,632,,,,
    Finland,Air,2020,58816,,,,
    Finland,Land,2020,262,,,,
    Finland,Waterway,2020,489,,,,
    France,Air,2020,229401,,,,
    France,Land,2020,2204,,,,
    France,Waterway,2020,5712,,,,
    Germany,Air,2020,222370,,,,
    Germany,Land,2020,5074,,,,
    Germany,Waterway,2020,4338,,,,
    Ireland,Air,2020,10469,,,,
    Ireland,Land,2020,124,,,,
    Ireland,Waterway,2020,360,,,,
    Italy,Air,2020,58527,,,,
    Italy,Land,2020,739,,,,
    Italy,Waterway,2020,1336,,,,
    Netherlands,Air,2020,50488,,,,
    Netherlands,Land,2020,739,,,,
    Netherlands,Waterway,2020,1175,,,,
    Norway,Air,2020,39086,,,,
    Norway,Land,2020,221,,,,
    Norway,Waterway,2020,471,,,,
    Russian,Air,2020,574206,,,,
    Russian,Land,2020,1094,,,,
    Russian,Waterway,2020,14851,,,,
    Spain,Air,2020,25009,,,,
    Spain,Land,2020,306,,,,
    Spain,Waterway,2020,589,,,,
    Sweden,Air,2020,110113,,,,
    Sweden,Land,2020,696,,,,
    Sweden,Waterway,2020,1185,,,,
    Switzerland,Air,2020,50582,,,,
    Switzerland,Land,2020,706,,,,
    Switzerland,Waterway,2020,1073,,,,
    United Kingdom,Air,2020,215405,,,,
    United Kingdom,Land,2020,2848,,,,
    United Kingdom,Waterway,2020,4834,,,,
    East Europe,Air,2020,210477,,,,
    East Europe,Land,2020,1218,,,,
    East Europe,Waterway,2020,4988,,,,
    Others in Europe,Air,2020,47448,,,,
    Others in Europe,Land,2020,353,,,,
    Others in Europe,Waterway,2020,894,,,,
    Argentina,Air,2020,11658,,,,
    Argentina,Land,2020,173,,,,
    Argentina,Waterway,2020,270,,,,
    Brazil,Air,2020,18059,,,,
    Brazil,Land,2020,138,,,,
    Brazil,Waterway,2020,267,,,,
    Canada,Air,2020,55237,,,,
    Canada,Land,2020,1138,,,,
    Canada,Waterway,2020,2124,,,,
    USA,Air,2020,202897,,,,
    USA,Land,2020,3171,,,,
    USA,Waterway,2020,6601,,,,
    Others in America,Air,2020,17036,,,,
    Others in America,Land,2020,175,,,,
    Others in America,Waterway,2020,362,,,,
    Bangladesh,Air,2020,21775,,,,
    Bangladesh,Land,2020,7,,,,
    Bangladesh,Waterway,2020,56,,,,
    India,Air,2020,261981,,,,
    India,Land,2020,196,,,,
    India,Waterway,2020,1482,,,,
    Nepal,Air,2020,9804,,,,
    Nepal,Land,2020,0,,,,
    Nepal,Waterway,2020,133,,,,
    Pakistan,Air,2020,12374,,,,
    Pakistan,Land,2020,14,,,,
    Pakistan,Waterway,2020,178,,,,
    Sri Lanka,Air,2020,8305,,,,
    Sri Lanka,Land,2020,2,,,,
    Sri Lanka,Waterway,2020,34,,,,
    Others in Asia,Air,2020,8150,,,,
    Others in Asia,Land,2020,0,,,,
    Others in Asia,Waterway,2020,82,,,,
    Australia,Air,2020,119575,,,,
    Australia,Land,2020,1578,,,,
    Australia,Waterway,2020,2674,,,,
    New Zealand,Air,2020,14985,,,,
    New Zealand,Land,2020,211,,,,
    New Zealand,Waterway,2020,513,,,,
    Others in Oceania,Air,2020,571,,,,
    Others in Oceania,Land,2020,10,,,,
    Others in Oceania,Waterway,2020,29,,,,
    Egypt,Air,2020,3566,,,,
    Egypt,Land,2020,12,,,,
    Egypt,Waterway,2020,11,,,,
    Israel,Air,2020,28605,,,,
    Israel,Land,2020,224,,,,
    Israel,Waterway,2020,615,,,,
    Kuwait,Air,2020,10487,,,,
    Kuwait,Land,2020,0,,,,
    Kuwait,Waterway,2020,23,,,,
    Saudi Arabia,Air,2020,4173,,,,
    Saudi Arabia,Land,2020,6,,,,
    Saudi Arabia,Waterway,2020,48,,,,
    United Arab Emirates,Air,2020,7480,,,,
    United Arab Emirates,Land,2020,1,,,,
    United Arab Emirates,Waterway,2020,11,,,,
    Others in Middle East,Air,2020,25722,,,,
    Others in Middle East,Land,2020,37,,,,
    Others in Middle East,Waterway,2020,122,,,,
    South Africa,Air,2020,10615,,,,
    South Africa,Land,2020,96,,,,
    South Africa,Waterway,2020,349,,,,
    Others in Africa,Air,2020,13519,,,,
    Others in Africa,Land,2020,29,,,,
    Others in Africa,Waterway,2020,143,,,,