Country,Arrivals,Length of Stay(Days),Per Capita Spending($US/Day),Tourism Receipts(Mil. $US),Region,Year
Brunei,15394,6.97,169.72,18.21,Asean,2015
Cambodia,519841,6.5,132.74,448.53,Asean,2015
Indonesia,320519,6.07,149.46,290.78,Asean,2015
Laos,1187321,5.83,123.88,857.51,Asean,2015
Malaysia,1653575,5.17,152.34,1302.32,Asean,2015
Myanmar,234602,8.54,145.8,292.11,Asean,2015
Philippines,240880,8.62,143.19,297.31,Asean,2015
Singapore,924784,5.71,180.35,952.33,Asean,2015
Vietnam,534212,6.51,153.35,533.29,Asean,2015
China,4395183,9.37,164.71,6783.34,East Asia,2015
Hong Kong,580046,6.63,180.29,693.33,East Asia,2015
Japan,1140303,8.44,147.68,1421.29,East Asia,2015
Korea,854559,8.62,156.41,1152.15,East Asia,2015
Taiwan,457137,7.84,147.7,529.36,East Asia,2015
Others in East Asia,57035,7.62,158.39,68.84,East Asia,2015
Austria,84447,16.76,130.07,184.09,Europe,2015
Belgium,94917,17.04,117.03,189.29,Europe,2015
Denmark,133419,16.44,146.31,320.91,Europe,2015
Finland,113123,16.91,138.23,264.41,Europe,2015
France,587899,18.04,110.52,1172.13,Europe,2015
Germany,677987,17.24,106.43,1243.96,Europe,2015
Italy,206699,16.16,114.92,383.85,Europe,2015
Netherlands,190483,17.45,123.57,410.74,Europe,2015
Norway,122940,15.93,141.32,276.77,Europe,2015
Russia,628501,18.66,134.35,1575.59,Europe,2015
Spain,118639,15.56,111.04,204.99,Europe,2015
Sweden,282910,20.14,122.1,695.73,Europe,2015
Switzerland,198839,17.26,129.28,443.7,Europe,2015
United Kingdom,822941,17.66,123.89,1800.44,Europe,2015
East Europe,269855,15.63,131.54,554.79,Europe,2015
Others in Europe,159274,16.71,137.55,366.09,Europe,2015
Argentina,23794,15.14,133.86,48.22,The Americas,2015
Brazil,36254,14.41,152.61,79.73,The Americas,2015
Canada,185736,18.27,130.14,441.62,The Americas,2015
USA,746924,13.68,145.55,1487.26,The Americas,2015
Others  in America,48527,15.02,131.79,96.06,The Americas,2015
Bangladesh,82627,7.81,160.58,103.63,South Asia,2015
India,744544,8.19,173.04,1055.19,South Asia,2015
Nepal,23344,9.98,140.8,32.8,South Asia,2015
Pakistan,62125,9.78,145.73,88.55,South Asia,2015
Sri Lanka,53676,6.47,163.23,56.69,South Asia,2015
Others in South Asia,33082,7.95,149.46,39.31,South Asia,2015
Australia,709269,13.63,174.58,1687.71,Oceania,2015
New Zealand,86505,14.05,140.03,170.19,Oceania,2015
Others  in Ociania,5053,12.83,131.91,8.55,Oceania,2015
Egypt,17265,11.36,164.08,32.18,Middle East,2015
Israel,121785,17.51,141.26,301.23,Middle East,2015
Kuwait,62781,12.53,183.12,144.05,Middle East,2015
Saudi Arabia,19957,11.48,196.05,44.92,Middle East,2015
U.A.E.,138170,10.17,199.22,279.94,Middle East,2015
Others in Middle East,222244,11.96,175.66,466.91,Middle East,2015
South  Africa,61219,14.8,149.94,135.85,Africa,2015
Others in Africa,76647,10.98,161.42,135.85,Africa,2015
Brunei,17994,7.53,180.78,24.5,Asean,2016
Cambodia,684836,6.42,139.13,611.69,Asean,2016
Indonesia,558499,5.77,148.59,478.83,Asean,2016
Laos,1414916,5.69,132.05,1063.14,Asean,2016
Malaysia,3506199,4.74,152.24,2530.13,Asean,2016
Myanmar,363871,7.74,151.24,425.96,Asean,2016
Philippines,323860,7.35,142.02,338.05,Asean,2016
Singapore,1163309,5.47,178.28,1134.45,Asean,2016
Vietnam,863807,5.98,147.07,759.72,Asean,2016
China,8779196,8.24,178.64,12923.05,East Asia,2016
Hong Kong,732417,6.31,182.06,841.4,East Asia,2016
Japan,1416903,8.02,151.63,1723.05,East Asia,2016
Korea,1449617,7.73,160.19,1795.07,East Asia,2016
Taiwan,513528,7.55,155.5,602.9,East Asia,2016
Others in East Asia,72401,7.19,172.18,89.63,East Asia,2016
Austria,97989,16.05,132.35,208.15,Europe,2016
Belgium,112140,16.67,114.25,213.57,Europe,2016
Denmark,163406,16.35,150.77,402.8,Europe,2016
Finland,131207,16.13,141.66,299.81,Europe,2016
France,697738,17.57,109.56,1343.15,Europe,2016
Germany,825496,17.37,105.48,1512.49,Europe,2016
Italy,248903,15.99,113.79,452.88,Europe,2016
Netherlands,228443,17.21,120.62,474.22,Europe,2016
Norway,134335,15.66,146.47,308.12,Europe,2016
Russia,1085890,16.91,125.94,2312.62,Europe,2016
Spain,168264,15.57,112.21,293.98,Europe,2016
Sweden,329070,18.9,121.24,754.06,Europe,2016
Switzerland,226412,16.74,126.89,480.94,Europe,2016
United Kingdom,961471,17.91,119.5,2057.75,Europe,2016
East Europe,379153,14.73,127.62,712.77,Europe,2016
Others in Europe,218481,15.27,131.23,437.82,Europe,2016
Argentina,46390,15.91,130.79,96.53,The Americas,2016
Brazil,63139,14.63,149.25,137.87,The Americas,2016
Canada,222358,18.43,129.67,531.38,The Americas,2016
USA,938862,13.99,144.82,1902.21,The Americas,2016
Others  in America,70724,14.27,139.77,141.06,The Americas,2016
Bangladesh,103616,7.84,164.37,133.52,South Asia,2016
India,1076970,7.56,159.82,1301.25,South Asia,2016
Nepal,43170,9.58,144.66,59.83,South Asia,2016
Pakistan,71720,9.47,153.15,104.02,South Asia,2016
Sri Lanka,67876,7.14,167.98,81.41,South Asia,2016
Others in South Asia,42282,8.09,164.01,56.1,South Asia,2016
Australia,813017,13.79,160.58,1800.37,Oceania,2016
New Zealand,99402,13.71,143.06,194.97,Oceania,2016
Others  in Ociania,6119,13.04,142.62,11.38,Oceania,2016
Egypt,24913,10.75,180.78,48.41,Middle East,2016
Israel,161254,17.39,141.28,396.19,Middle East,2016
Kuwait,68168,12.69,195.19,168.85,Middle East,2016
Saudi Arabia,33038,11.51,204.29,77.69,Middle East,2016
U.A.E.,187665,9.91,204.12,379.62,Middle East,2016
Others in Middle East,346420,11.59,176.54,708.81,Middle East,2016
South  Africa,76541,13.77,147.39,155.35,Africa,2016
Others in Africa,96193,11.07,170.17,181.2,Africa,2016
Brunei,18249,7.42,196.87,26.66,Asean,2017
Cambodia,851879,6.69,161.33,919.42,Asean,2017
Indonesia,594060,6.03,152.08,544.76,Asean,2017
Laos,1692866,5.69,153.35,1477.17,Asean,2017
Malaysia,3493112,4.96,162.25,2811.14,Asean,2017
Myanmar,387722,7.43,168.37,485.03,Asean,2017
Philippines,361218,7.33,148.02,391.91,Asean,2017
Singapore,1259523,5.4,188.37,1281.15,Asean,2017
Vietnam,985695,5.78,153.36,873.74,Asean,2017
China,9846818,8.08,192.84,15342.44,East Asia,2017
Hong Kong,798460,6.18,196.55,969.87,East Asia,2017
Japan,1525707,7.81,164.88,1964.64,East Asia,2017
Korea,1698608,7.6,172.33,2224.71,East Asia,2017
Taiwan,560441,7.76,168.94,734.72,East Asia,2017
Others in East Asia,91918,7.45,190.64,130.55,East Asia,2017
Austria,104220,16.51,136.7,235.21,Europe,2017
Belgium,112635,17.04,117.88,226.26,Europe,2017
Denmark,157923,16.45,155.33,403.51,Europe,2017
Finland,138926,17.14,149.9,356.93,Europe,2017
France,693426,17.67,109.44,1340.9,Europe,2017
Germany,837318,17.47,107.21,1568.21,Europe,2017
Italy,244982,15.95,119.51,466.98,Europe,2017
Netherlands,215433,17.8,121.17,464.65,Europe,2017
Norway,130200,16.11,157.51,330.38,Europe,2017
Russia,1340376,17.35,130.06,3024.68,Europe,2017
Spain,178954,15.75,120.71,340.23,Europe,2017
Sweden,317797,19.14,133.9,814.44,Europe,2017
Switzerland,227152,17.01,134.99,521.59,Europe,2017
United Kingdom,945061,18.25,126.4,2180.1,Europe,2017
East Europe,445521,14.72,134.18,879.99,Europe,2017
Others in Europe,232242,15.93,136.62,505.44,Europe,2017
Argentina,62738,16.65,130.44,136.25,The Americas,2017
Brazil,71349,14.82,156.3,165.27,The Americas,2017
Canada,227069,18.69,127.4,540.67,The Americas,2017
USA,1006939,14.18,153.33,2189.37,The Americas,2017
Others  in America,80799,14.79,153.18,183.05,The Americas,2017
Bangladesh,125580,8.3,185.52,193.37,South Asia,2017
India,1281681,7.45,168.91,1612.82,South Asia,2017
Nepal,43782,9.79,157.72,67.6,South Asia,2017
Pakistan,76784,9.94,169.5,129.37,South Asia,2017
Sri Lanka,63386,7.3,176.99,81.9,South Asia,2017
Others in South Asia,48315,8.25,187.25,74.64,South Asia,2017
Australia,837485,13.85,167.08,1938.02,Oceania,2017
New Zealand,102328,14.15,153.46,222.21,Oceania,2017
Others  in Ociania,7964,13.49,161.88,17.39,Oceania,2017
Egypt,19730,11.14,203.33,44.69,Middle East,2017
Israel,174815,18.1,154.69,489.47,Middle East,2017
Kuwait,80895,13.88,219.54,246.5,Middle East,2017
Saudi Arabia,42610,12.2,220.67,114.71,Middle East,2017
U.A.E.,199475,10.1,220.69,444.61,Middle East,2017
Others in Middle East,357518,11.76,191.04,803.19,Middle East,2017
South  Africa,91182,14.42,152.83,200.95,Africa,2017
Others in Africa,101112,11,195.8,217.77,Africa,2017
Brunei,18460,6.67,212.46,26.16,Asean,2018
Cambodia,950980,6.81,175.45,1136.26,Asean,2018
Indonesia,644479,5.69,146.59,537.56,Asean,2018
Laos,1682304,5.56,166.57,1558.03,Asean,2018
Malaysia,4042998,4.84,165.32,3235.09,Asean,2018
Myanmar,379880,6.71,184.97,471.5,Asean,2018
Philippines,407832,8.01,157.11,513.25,Asean,2018
Singapore,1168112,5.67,196.95,1304.43,Asean,2018
Vietnam,1053723,6.54,157.47,1085.16,Asean,2018
China,10625167,7.76,196.05,16164.18,East Asia,2018
Hong Kong,1047559,5.82,204.41,1246.22,East Asia,2018
Japan,1642712,8.97,168.92,2489.02,East Asia,2018
Korea,1785147,7.22,170.88,2202.37,East Asia,2018
Taiwan,674172,8.21,173.09,958.02,East Asia,2018
Others in East Asia,101921,7.22,214.17,157.6,East Asia,2018
Austria,114768,16.59,141.33,269.1,Europe,2018
Belgium,116346,16.89,121.52,238.8,Europe,2018
Denmark,170044,16.7,165.9,471.11,Europe,2018
Finland,135384,16.72,149.98,339.51,Europe,2018
France,724350,17.39,109.57,1380.25,Europe,2018
Germany,872185,17.29,111.75,1685.24,Europe,2018
Italy,263515,15.6,124.14,510.3,Europe,2018
Netherlands,226618,17.35,126.82,498.62,Europe,2018
Norway,133020,16.38,165.36,360.31,Europe,2018
Russia,1466457,16.92,131.01,3250.64,Europe,2018
Spain,176597,15.38,125.34,340.43,Europe,2018
Sweden,304206,19.13,143.61,835.73,Europe,2018
Switzerland,225985,16.86,139.71,532.3,Europe,2018
United Kingdom,954404,17.71,132.68,2242.61,Europe,2018
East Europe,487669,14.2,138.26,957.46,Europe,2018
Others in Europe,232147,14.82,140.13,482.1,Europe,2018
Argentina,43485,15.08,137.39,90.09,The Americas,2018
Brazil,57105,13.81,161.09,127.04,The Americas,2018
Canada,252763,17.94,131.67,597.08,The Americas,2018
USA,1096177,14.33,155.79,2447.25,The Americas,2018
Others  in America,84478,13.08,164.38,181.63,The Americas,2018
Bangladesh,125809,8.2,194.6,200.75,South Asia,2018
India,1562878,7.39,178.8,2065.1,South Asia,2018
Nepal,55482,10.09,169.47,94.87,South Asia,2018
Pakistan,78256,10.25,185.16,148.52,South Asia,2018
Sri Lanka,62697,7.36,186.45,86.04,South Asia,2018
Others in South Asia,50761,9.35,208.97,99.18,South Asia,2018
Australia,802234,13.43,173.1,1864.94,Oceania,2018
New Zealand,100887,13.17,156.91,208.48,Oceania,2018
Others  in Ociania,7917,11.56,175.99,16.11,Oceania,2018
Egypt,18161,11.28,218.91,44.84,Middle East,2018
Israel,185366,17.35,161.5,519.4,Middle East,2018
Kuwait,77365,13.14,224.54,228.26,Middle East,2018
Saudi Arabia,35090,12.55,229.24,100.95,Middle East,2018
U.A.E.,151137,10.61,220.04,352.85,Middle East,2018
Others in Middle East,300677,11.35,195.23,666.26,Middle East,2018
South  Africa,97071,13.55,153.23,201.55,Africa,2018
Others in Africa,103257,11.9,200.36,246.19,Africa,2018
Brunei,19858,7.06,217.11,30.44,Asean,2019
Cambodia,925437,7.39,184.97,1264.99,Asean,2019
Indonesia,706908,5.68,147.05,590.45,Asean,2019
Laos,1856762,5.68,177.23,1869.1,Asean,2019
Malaysia,4274458,4.81,168.33,3460.8,Asean,2019
Myanmar,389301,6.73,185.7,486.53,Asean,2019
Philippines,473565,8.74,154.22,638.33,Asean,2019
Singapore,1150024,6.14,199.22,1406.71,Asean,2019
Vietnam,1080609,7.59,155.95,1279.07,Asean,2019
China,11138658,7.8,197.05,17120.02,East Asia,2019
Hong Kong,1090121,6.1,208.13,1384.02,East Asia,2019
Japan,1787185,9.79,172.58,3019.61,East Asia,2019
Korea,1880465,7.2,179.44,2429.49,East Asia,2019
Taiwan,781674,8.24,167.68,1080.05,East Asia,2019
Others in East Asia,114938,7.23,215.96,179.47,East Asia,2019
Austria,110690,16.55,138.42,253.57,Europe,2019
Belgium,114016,16.8,122.95,235.51,Europe,2019
Denmark,159526,17.04,163.31,443.93,Europe,2019
Finland,125490,16.99,148.92,317.5,Europe,2019
France,713405,17.26,112.02,1379.3,Europe,2019
Germany,836926,17.37,115.58,1680.18,Europe,2019
Italy,250870,15.09,125.71,475.9,Europe,2019
Netherlands,230006,17.42,130.96,524.7,Europe,2019
Norway,130509,17.4,169.78,385.54,Europe,2019
Russia,1481837,16.94,132.01,3313.85,Europe,2019
Spain,186969,14.89,129.35,360.11,Europe,2019
Sweden,279451,19.15,143.06,765.59,Europe,2019
Switzerland,206087,17.23,144.01,511.37,Europe,2019
United Kingdom,946774,17.83,137.97,2329.11,Europe,2019
East Europe,532911,14.09,137.29,1030.86,Europe,2019
Others in Europe,225753,14.03,140.59,445.29,Europe,2019
Argentina,28183,14.07,146.13,57.94,The Americas,2019
Brazil,58970,12.49,160.89,118.5,The Americas,2019
Canada,252574,17.02,132.13,568.02,The Americas,2019
USA,1136210,14.19,153.45,2474.05,The Americas,2019
Others  in America,83863,12.03,164.5,165.96,The Americas,2019
Bangladesh,139622,8.32,186.59,216.75,South Asia,2019
India,1961069,7.43,176.91,2577.77,South Asia,2019
Nepal,60428,9.52,166.23,95.63,South Asia,2019
Pakistan,71917,10.71,184.74,142.29,South Asia,2019
Sri Lanka,70247,7.16,180.19,90.63,South Asia,2019
Others in South Asia,53694,9.65,198.7,102.96,South Asia,2019
Australia,771798,13.29,173.96,1784.3,Oceania,2019
New Zealand,93740,12.58,163.21,192.47,Oceania,2019
Others  in Ociania,8616,10.57,183.84,16.74,Oceania,2019
Egypt,19010,11.31,222.01,47.73,Middle East,2019
Israel,194081,15.96,167.3,518.22,Middle East,2019
Kuwait,84504,13.05,224.16,247.19,Middle East,2019
Saudi Arabia,36783,12.83,219.76,103.71,Middle East,2019
U.A.E.,145530,11.14,220.05,356.75,Middle East,2019
Others in Middle East,247410,11.62,199.8,574.42,Middle East,2019
South  Africa,89750,13.01,158.06,184.56,Africa,2019
Others in Africa,107069,11.56,197.08,243.93,Africa,2019
Brunei,2444,10.02,212.45,5.34,Asean,2020
Cambodia,164270,9.43,195.26,320.25,Asean,2020
Indonesia,96993,6.81,123.81,84.47,Asean,2020
Laos,382246,8.02,120.42,429.25,Asean,2020
Malaysia,612922,8.15,96.4,558.88,Asean,2020
Myanmar,54941,13.35,73.66,84.05,Asean,2020
Philippines,68359,18.49,90.02,187.55,Asean,2020
Singapore,132511,6.83,153.28,141.93,Asean,2020
Vietnam,131308,11.53,119.24,206.67,Asean,2020
China,1302137,9.86,162.09,2227.46,East Asia,2020
Hong Kong,131988,7.2,181.67,178.23,East Asia,2020
Japan,314044,10.96,121.84,480.64,East Asia,2020
Korea,262313,10.12,145.26,419.54,East Asia,2020
Taiwan,114275,10.52,128.41,172.89,East Asia,2020
Others in East Asia,15299,12,206.76,42.29,East Asia,2020
Austria,34599,18.29,109.43,77.01,Europe,2020
Belgium,25872,18.88,127.95,76.05,Europe,2020
Denmark,62962,17.84,146.12,179.91,Europe,2020
Finland,57927,17.83,142.34,160.42,Europe,2020
France,231614,18.05,92.19,471.72,Europe,2020
Germany,231260,18.43,89.64,410.85,Europe,2020
Italy,58327,17.07,100.6,121.97,Europe,2020
Netherlands,50441,19.92,102.48,124.31,Europe,2020
Norway,39082,20.28,142.03,126.51,Europe,2020
Russia,586381,16.38,105.74,1105.84,Europe,2020
Spain,26499,16.47,101.2,53.29,Europe,2020
Sweden,108921,20.06,97.18,232.4,Europe,2020
Switzerland,54006,19.57,120.64,146.5,Europe,2020
United Kingdom,215861,18.79,97.4,494.52,Europe,2020
East Europe,211106,15.11,99.76,347.07,Europe,2020
Others in Europe,56880,15.62,103.66,105.69,Europe,2020
Argentina,12461,15.66,79.83,20.63,The Americas,2020
Brazil,18200,12.98,125.97,31.92,The Americas,2020
Canada,55984,17.01,95.06,104.33,The Americas,2020
USA,208608,14.71,110.99,382.54,The Americas,2020
Others  in America,15997,14.17,106.48,29.12,The Americas,2020
Bangladesh,22913,10.91,186.84,54.25,South Asia,2020
India,265223,9.32,114.52,311.32,South Asia,2020
Nepal,10396,11.61,137.45,18.08,South Asia,2020
Pakistan,11519,14.24,129.62,25.73,South Asia,2020
Sri Lanka,8375,10.98,138.16,14.63,South Asia,2020
Others in South Asia,8462,13.16,184.4,22.52,South Asia,2020
Australia,123743,13.27,113.96,202.8,Oceania,2020
New Zealand,13773,15.66,139.19,35.85,Oceania,2020
Others  in Ociania,1458,7.51,120.85,1.49,Oceania,2020
Egypt,3084,20.23,83.59,9.3,Middle East,2020
Israel,29568,17.45,103.04,63.05,Middle East,2020
Kuwait,11149,19.16,182.68,61.01,Middle East,2020
Saudi Arabia,6372,14.98,187.54,20.38,Middle East,2020
U.A.E.,9550,17.1,165.27,33.67,Middle East,2020
Others in Middle East,25507,16.7,124.49,68.72,Middle East,2020
South  Africa,9692,18.98,107.63,28.78,Africa,2020
Others in Africa,15371,17.78,98.19,39.94,Africa,2020
Brunei,48,54.61,60.44,0.33,Asean,2021
Cambodia,5535,44.61,81.89,29.07,Asean,2021
Indonesia,3702,73.79,73.21,28.28,Asean,2021
Laos,1016,42.65,55.48,6.42,Asean,2021
Malaysia,6988,44.74,63.41,30.55,Asean,2021
Myanmar,9110,64.46,64.64,54.16,Asean,2021
Philippines,2859,32.24,48.77,56.69,Asean,2021
Singapore,7268,43.82,65.66,23.09,Asean,2021
Vietnam,2123,42.66,50.5,17.87,Asean,2021
China,26558,47.94,70.99,286.51,East Asia,2021
Hong Kong,2365,58.09,61.3,16.26,East Asia,2021
Japan,24382,70.3,61.32,277.68,East Asia,2021
Korea,14800,48.28,69.06,113.68,East Asia,2021
Taiwan,3819,52.52,67.42,31.86,East Asia,2021
Others in East Asia,2628,28.13,74.42,6.71,East Asia,2021
Austria,6307,37.5,86.93,29.21,Europe,2021
Belgium,6217,40.74,83.18,30.64,Europe,2021
Denmark,9279,36.81,82.24,43.2,Europe,2021
Finland,6571,39.29,63.78,28.17,Europe,2021
France,27135,37.69,67.51,184.39,Europe,2021
Germany,50589,38.13,79.19,182.89,Europe,2021
Italy,6818,39.87,68.97,44.02,Europe,2021
Netherlands,9924,40.74,74.52,61.01,Europe,2021
Norway,6565,39.46,72.89,32.71,Europe,2021
Russia,31565,31.84,82.44,167.89,Europe,2021
Spain,4065,39.67,70.69,19.18,Europe,2021
Sweden,18574,36.49,66.87,63.76,Europe,2021
Switzerland,13539,41.1,65.12,57.5,Europe,2021
United Kingdom,42853,38.68,72.96,268.99,Europe,2021
East Europe,28409,37.35,77.96,103.84,Europe,2021
Others in Europe,9026,41.15,88.13,44.97,Europe,2021
Argentina,344,57.2,81.92,1.87,The Americas,2021
Brazil,1671,47.88,100.94,9.47,The Americas,2021
Canada,7238,50.8,73.78,45.46,The Americas,2021
USA,43444,52.43,83.34,267.97,The Americas,2021
Others  in America,1483,49.19,92.59,11.32,The Americas,2021
Bangladesh,2202,33.1,148.14,17.46,South Asia,2021
India,10864,45.3,59.85,89.29,South Asia,2021
Nepal,740,71.02,65.06,6.66,South Asia,2021
Pakistan,1715,64.2,61.69,11.48,South Asia,2021
Sri Lanka,825,48.57,59.7,4.47,South Asia,2021
Others in South Asia,2078,48.8,86.42,13.25,South Asia,2021
Australia,10920,43.7,75.61,69.38,Oceania,2021
New Zealand,1160,47.06,73.25,11.05,Oceania,2021
Others  in Ociania,353,47.41,74.29,1.74,Oceania,2021
Egypt,595,42.74,50.56,2.69,Middle East,2021
Israel,14549,27.23,98.2,46.69,Middle East,2021
Kuwait,3757,30.4,85.64,18.51,Middle East,2021
Saudi Arabia,569,31.8,70.59,2.19,Middle East,2021
U.A.E.,4188,21.9,95.9,11.57,Middle East,2021
Others in Middle East,7666,33.83,129.27,51.72,Middle East,2021
South  Africa,1164,42.1,62.98,9.77,Africa,2021
Others in Africa,2605,54.26,65.12,21.51,Africa,2021
Brunei,5796,7.57,53.77,2.36,Asean,2022
Cambodia,466917,6.42,122.7,367.81,Asean,2022
Indonesia,230337,7.37,125.38,212.85,Asean,2022
Laos,486382,10.45,120.25,611.2,Asean,2022
Malaysia,1950062,4.11,106.24,851.45,Asean,2022
Myanmar,208014,9.74,120.4,243.95,Asean,2022
Philippines,169382,12.03,102.38,208.61,Asean,2022
Singapore,610828,6.68,147.54,602.02,Asean,2022
Vietnam,458183,7.85,128.39,461.8,Asean,2022
China,258662,21.23,156.15,857.5,East Asia,2022
Hong Kong,158987,9.76,181.83,282.14,East Asia,2022
Japan,287955,20.58,64.84,384.25,East Asia,2022
Korea,535122,9.29,100.13,497.78,East Asia,2022
Taiwan,90149,15.43,72.71,101.14,East Asia,2022
Others in East Asia,12480,12.41,111.96,17.34,East Asia,2022
Austria,41642,19.37,109.69,88.48,Europe,2022
Belgium,46942,20.74,100.87,98.2,Europe,2022
Denmark,63001,19.8,79.42,99.08,Europe,2022
Finland,37923,20.26,78.77,60.52,Europe,2022
France,260283,19.5,73.48,372.97,Europe,2022
Germany,356667,20.62,72.61,534.01,Europe,2022
Italy,82701,19.11,76.52,120.94,Europe,2022
Netherlands,113311,35.36,80.01,320.57,Europe,2022
Norway,45473,22.3,96.02,97.37,Europe,2022
Russia,427037,19.61,88.28,739.28,Europe,2022
Spain,86077,23.99,77.43,159.9,Europe,2022
Sweden,94055,21.06,72.65,143.91,Europe,2022
Switzerland,79586,21.25,89.51,151.38,Europe,2022
United Kingdom,432245,20.14,86.46,752.67,Europe,2022
East Europe,222106,20.49,92.98,423.15,Europe,2022
Others in Europe,100628,19.63,88.88,175.56,Europe,2022
Argentina,7549,19.67,129.19,19.18,The Americas,2022
Brazil,24598,18.33,129.41,58.35,The Americas,2022
Canada,87170,18.19,89.22,141.47,The Americas,2022
USA,438011,17.41,80.47,613.68,The Americas,2022
Others  in America,28720,19.37,72.67,40.43,The Americas,2022
Bangladesh,78866,11.45,140.63,126.99,South Asia,2022
India,981995,9.35,107.25,984.74,South Asia,2022
Nepal,12918,12.15,108.54,17.04,South Asia,2022
Pakistan,48357,13.37,103.44,66.88,South Asia,2022
Sri Lanka,13149,13.53,43.69,7.77,South Asia,2022
Others in South Asia,26019,17.2,64.17,28.72,South Asia,2022
Australia,331484,14.91,100.52,496.81,Oceania,2022
New Zealand,34672,16.16,108.72,60.92,Oceania,2022
Others  in Ociania,2542,18.75,97.64,4.65,Oceania,2022
Egypt,9629,14.08,141.45,19.18,Middle East,2022
Israel,145490,16.75,127.2,309.99,Middle East,2022
Kuwait,44698,17.85,122.78,97.96,Middle East,2022
Saudi Arabia,94676,14.58,144.86,199.96,Middle East,2022
U.A.E.,66003,12.99,113.66,97.45,Middle East,2022
Others in Middle East,106031,16.22,124.51,214.13,Middle East,2022
South  Africa,32071,17.04,72.87,39.82,Africa,2022
Others in Africa,31645,20.31,78,50.13,Africa,2022
